inputName,text,data,bss
values_11,11552,1496,1056
values_19,11552,1296,960
values_12,11552,3344,1984
values_38,11552,944,784
values_81,11552,344,480
values_5,11552,5552,3088
values_40,11552,6872,3744
values_70,11552,4376,2496
values_23,11552,4376,2496
values_72,11552,5144,2880
values_79,11552,4752,2688
values_78,11552,5552,3088
values_87,11552,2456,1536
values_6,11552,2192,1408
values_68,11552,5552,3088
values_69,11552,1944,1280
values_1,11552,5144,2880
values_45,11536,216,416
values_33,11552,344,480
values_15,11552,1496,1056
values_93,11552,3344,1984
values_24,11552,6872,3744
values_25,11552,1112,864
values_26,11536,216,416
values_48,11552,4376,2496
values_71,11536,216,416
values_76,11552,8336,4480
values_7,11552,3672,2144
values_50,11552,3672,2144
values_22,11552,1944,1280
values_4,11536,216,416
values_32,11552,5144,2880
values_77,11552,1296,960
values_91,11552,2456,1536
values_42,11552,432,528
values_13,11552,5976,3296
values_41,11552,272,448
values_55,11552,944,784
values_31,11552,1944,1280
values_66,11552,1496,1056
values_65,11552,1944,1280
values_62,11552,3672,2144
values_21,11552,3032,1824
values_95,11552,792,704
values_84,11552,1112,864
values_58,11552,4016,2320
values_64,11552,5976,3296
values_83,11552,1712,1168
values_94,11552,4016,2320
values_0,11552,5144,2880
values_99,11552,5552,3088
values_96,11552,792,704
values_67,11552,792,704
values_61,11552,4376,2496
values_43,11552,1112,864
values_2,11552,656,640
values_54,11552,1496,1056
values_30,11552,1496,1056
values_59,11552,344,480
values_85,11552,1112,864
values_74,11552,432,528
values_90,11552,1112,864
values_18,11552,944,784
values_52,11552,656,640
values_44,11552,792,704
values_17,11536,216,416
values_36,11552,3672,2144
values_49,11552,344,480
values_86,11552,792,704
values_37,11536,216,416
values_56,11552,4376,2496
values_63,11552,432,528
values_35,11536,216,416
values_97,11552,7832,4224
values_75,11552,3344,1984
values_57,11552,4376,2496
values_88,11552,944,784
values_10,11552,3672,2144
values_53,11552,2736,1680
values_8,11552,272,448
values_39,11536,216,416
values_47,11552,6416,3520
values_60,11536,176,400
values_89,11552,1496,1056
values_51,11536,176,400
values_14,11552,432,528
values_28,11552,1296,960
values_16,11552,7344,3984
values_34,11552,1944,1280
values_82,11552,432,528
values_46,11552,432,528
values_27,11552,5552,3088
values_20,11552,8336,4480
values_9,11552,7832,4224
values_92,11552,4016,2320
values_3,11552,1712,1168
values_98,11552,4376,2496
values_29,11552,432,528
values_80,11536,176,400
values_73,11552,792,704
