id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,5456,1830,86.4,88.6,51.3,16.77,16.11,0.66,151,896,676,452,100.00,90.91,68.18,100.00,36.132,6.089,8.071,12.071
values_19,5834,1993,87.4,89.5,56.2,17.08,16.25,0.83,196,1171,900,581,100.00,90.91,72.73,100.00,29.765,4.982,6.482,10.041
values_12,5511,1861,86.7,88.8,54.0,16.88,16.21,0.67,161,957,727,482,100.00,90.91,72.73,100.00,34.230,5.759,7.580,11.434
values_38,5104,1710,86.0,87.7,59.3,16.75,16.26,0.49,116,671,516,328,100.00,100.00,72.73,100.00,44.000,7.607,9.891,15.561
values_81,5603,1892,86.7,88.8,54.3,16.88,16.18,0.70,169,991,767,501,100.00,90.91,77.27,100.00,33.154,5.654,7.305,11.184
values_5,3910,1318,84.6,86.0,53.2,16.85,16.84,0.01,9,32,22,18,100.00,27.27,13.64,100.00,434.444,122.188,177.727,217.222
values_40,3906,1318,84.6,86.0,54.8,16.87,16.86,0.01,9,32,22,18,100.00,27.27,13.64,100.00,434.000,122.062,177.545,217.000
values_70,3910,1318,84.6,86.0,53.2,16.85,16.84,0.01,9,32,22,18,100.00,27.27,13.64,100.00,434.444,122.188,177.727,217.222
values_23,5198,1717,85.5,87.8,46.7,16.52,15.98,0.54,115,661,533,356,100.00,90.91,77.27,100.00,45.200,7.864,9.752,14.601
values_72,5056,1663,84.9,87.4,43.7,16.45,16.02,0.43,101,547,470,318,100.00,90.91,68.18,100.00,50.059,9.243,10.757,15.899
values_79,5457,1828,86.2,88.5,50.0,16.75,16.10,0.65,150,882,680,456,100.00,90.91,72.73,100.00,36.380,6.187,8.025,11.967
values_78,4846,1582,84.7,86.5,52.7,16.32,15.98,0.34,78,450,345,227,100.00,100.00,72.73,100.00,62.128,10.769,14.046,21.348
values_87,6336,2189,88.1,90.1,58.2,17.27,16.32,0.95,247,1452,1156,721,100.00,100.00,81.82,100.00,25.652,4.364,5.481,8.788
values_6,5761,1953,86.8,89.2,50.8,16.95,16.18,0.77,182,1050,848,547,100.00,90.91,77.27,100.00,31.654,5.487,6.794,10.532
values_68,5016,1681,86.0,87.6,58.5,16.76,16.30,0.46,108,620,487,311,100.00,90.91,63.64,100.00,46.444,8.090,10.300,16.129
values_69,6180,2142,88.1,90.0,60.0,17.33,16.38,0.95,232,1382,1097,679,100.00,100.00,77.27,100.00,26.638,4.472,5.634,9.102
values_1,5554,1871,86.5,88.6,52.5,16.84,16.16,0.68,162,945,726,476,100.00,100.00,77.27,100.00,34.284,5.877,7.650,11.668
values_45,3927,1321,84.7,86.0,54.8,16.82,16.81,0.01,10,50,32,22,100.00,27.27,13.64,100.00,392.700,78.540,122.719,178.500
