inputName,text,data,bss
values_11,378,100,58
values_19,378,196,106
values_12,378,900,458
values_38,378,256,136
values_81,378,400,208
values_5,378,324,170
values_40,378,36,26
values_70,378,1156,586
values_23,378,484,250
values_72,378,256,136
values_79,378,1296,656
values_78,378,1156,586
values_87,378,900,458
values_6,378,100,58
values_68,378,1024,520
values_69,378,484,250
values_1,378,576,296
values_45,378,676,346
values_33,388,64,40
values_15,378,1024,520
values_93,378,676,346
values_24,378,36,26
values_25,378,576,296
values_26,388,64,40
values_48,378,676,346
values_71,394,16,16
values_76,378,100,58
values_7,394,16,16
values_50,378,1156,586
values_22,378,324,170
values_4,378,144,80
values_32,394,16,16
values_77,378,784,400
values_91,378,784,400
values_42,378,256,136
values_13,378,900,458
values_41,378,36,26
values_55,378,784,400
values_31,378,576,296
values_66,378,400,208
values_65,378,576,296
values_62,378,676,346
values_21,378,400,208
values_95,378,144,80
values_84,378,144,80
values_58,388,64,40
values_64,378,256,136
values_83,378,196,106
values_94,378,400,208
values_0,378,576,296
values_99,378,1156,586
values_96,378,100,58
values_67,378,36,26
values_61,388,64,40
values_43,378,1296,656
values_2,378,144,80
values_54,378,784,400
values_30,378,400,208
values_59,378,784,400
values_85,378,1296,656
values_74,388,64,40
values_90,378,100,58
values_18,378,256,136
values_52,378,144,80
values_44,378,324,170
values_17,394,16,16
values_36,378,784,400
values_49,378,144,80
values_86,378,400,208
values_37,378,484,250
values_56,378,484,250
values_63,388,64,40
values_35,388,64,40
values_97,378,100,58
values_75,394,16,16
values_57,378,400,208
values_88,378,1296,656
values_10,394,16,16
values_53,378,400,208
values_8,394,16,16
values_39,378,144,80
values_47,378,324,170
values_60,378,36,26
values_89,378,196,106
values_51,378,676,346
values_14,388,64,40
values_28,378,1156,586
values_16,378,784,400
values_34,378,256,136
values_82,378,576,296
values_46,378,256,136
values_27,378,1296,656
values_20,378,36,26
values_9,378,100,58
values_92,378,36,26
values_3,394,16,16
values_98,378,400,208
values_29,378,484,250
values_80,388,64,40
values_73,378,784,400
