id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,1253,852,143,936,697,691,100.00,100.00,77.27,100.00,8.762,1.339,1.798,1.813
values_19,1127,770,132,864,643,637,100.00,90.91,72.73,100.00,8.538,1.304,1.753,1.769
values_12,716,490,77,529,387,383,100.00,100.00,72.73,100.00,9.299,1.353,1.850,1.869
values_38,1319,892,149,969,725,719,100.00,90.91,77.27,100.00,8.852,1.361,1.819,1.834
values_81,1454,992,178,1159,848,842,100.00,100.00,72.73,100.00,8.169,1.255,1.715,1.727
values_5,719,492,74,538,387,383,100.00,100.00,77.27,100.00,9.716,1.336,1.858,1.877
values_40,161,110,11,62,41,41,100.00,27.27,13.64,100.00,14.636,2.597,3.927,3.927
values_70,161,110,11,62,41,41,100.00,27.27,13.64,100.00,14.636,2.597,3.927,3.927
values_23,1702,1160,199,1373,989,981,100.00,100.00,90.91,100.00,8.553,1.240,1.721,1.735
values_72,719,494,75,534,386,382,100.00,100.00,63.64,100.00,9.587,1.346,1.863,1.882
values_79,1094,746,126,833,619,613,100.00,90.91,77.27,100.00,8.683,1.313,1.767,1.785
values_78,1835,1255,228,1483,1087,1079,100.00,90.91,77.27,100.00,8.048,1.237,1.688,1.701
values_87,350,241,33,215,160,158,100.00,90.91,54.55,100.00,10.606,1.628,2.188,2.215
values_6,1765,1191,202,1388,986,980,100.00,100.00,72.73,100.00,8.738,1.272,1.790,1.801
values_68,1733,1181,215,1386,1024,1016,100.00,90.91,72.73,100.00,8.060,1.250,1.692,1.706
values_69,779,527,87,521,408,404,100.00,90.91,63.64,100.00,8.954,1.495,1.909,1.928
values_1,1024,688,108,709,525,521,100.00,90.91,63.64,100.00,9.481,1.444,1.950,1.965
values_45,608,416,67,418,325,321,100.00,90.91,68.18,100.00,9.075,1.455,1.871,1.894
values_33,1519,1035,182,1186,867,861,100.00,90.91,77.27,100.00,8.346,1.281,1.752,1.764
values_15,691,471,76,507,375,371,100.00,90.91,68.18,100.00,9.092,1.363,1.843,1.863
values_93,1409,955,157,1074,779,773,100.00,90.91,72.73,100.00,8.975,1.312,1.809,1.823
values_24,889,603,95,656,475,471,100.00,100.00,72.73,100.00,9.358,1.355,1.872,1.887
values_25,683,466,72,492,362,358,100.00,90.91,63.64,100.00,9.486,1.388,1.887,1.908
values_26,1732,1171,195,1344,957,951,100.00,100.00,86.36,100.00,8.882,1.289,1.810,1.821
values_48,1543,1047,182,1205,878,872,100.00,100.00,77.27,100.00,8.478,1.280,1.757,1.769
values_71,1865,1284,235,1544,1139,1129,100.00,90.91,72.73,100.00,7.936,1.208,1.637,1.652
values_76,1966,1333,231,1584,1134,1126,100.00,100.00,81.82,100.00,8.511,1.241,1.734,1.746
values_7,339,234,33,210,158,156,100.00,100.00,59.09,100.00,10.273,1.614,2.146,2.173
values_50,147,101,10,40,30,30,100.00,27.27,13.64,100.00,14.700,3.675,4.900,4.900
values_22,691,473,72,499,366,362,100.00,90.91,72.73,100.00,9.597,1.385,1.888,1.909
values_4,999,683,111,748,558,552,100.00,90.91,72.73,100.00,9.000,1.336,1.790,1.810
values_32,512,346,48,335,240,238,100.00,100.00,63.64,100.00,10.667,1.528,2.133,2.151
values_77,350,241,33,215,160,158,100.00,90.91,54.55,100.00,10.606,1.628,2.188,2.215
values_91,1615,1100,191,1298,941,933,100.00,90.91,77.27,100.00,8.455,1.244,1.716,1.731
values_42,633,432,70,444,339,335,100.00,90.91,68.18,100.00,9.043,1.426,1.867,1.890
values_13,1343,908,148,1006,735,729,100.00,90.91,72.73,100.00,9.074,1.335,1.827,1.842
values_41,1021,686,113,711,534,530,100.00,90.91,68.18,100.00,9.035,1.436,1.912,1.926
values_55,829,571,97,638,482,476,100.00,90.91,68.18,100.00,8.546,1.299,1.720,1.742
values_31,1559,1066,186,1242,913,905,100.00,90.91,77.27,100.00,8.382,1.255,1.708,1.723
values_66,1682,1132,191,1311,936,930,100.00,100.00,81.82,100.00,8.806,1.283,1.797,1.809
values_65,691,475,77,503,377,373,100.00,100.00,77.27,100.00,8.974,1.374,1.833,1.853
values_62,431,292,42,248,195,193,100.00,90.91,54.55,100.00,10.262,1.738,2.210,2.233
values_21,1844,1268,223,1519,1107,1097,100.00,90.91,86.36,100.00,8.269,1.214,1.666,1.681
values_95,652,446,74,468,357,353,100.00,90.91,68.18,100.00,8.811,1.393,1.826,1.847
values_84,1325,910,157,1071,785,777,100.00,90.91,72.73,100.00,8.439,1.237,1.688,1.705
values_58,1519,1027,177,1169,850,844,100.00,90.91,86.36,100.00,8.582,1.299,1.787,1.800
values_64,1043,714,120,802,596,590,100.00,100.00,81.82,100.00,8.692,1.300,1.750,1.768
values_83,1732,1184,210,1393,1015,1007,100.00,90.91,72.73,100.00,8.248,1.243,1.706,1.720
values_94,1263,871,154,1021,763,755,100.00,90.91,72.73,100.00,8.201,1.237,1.655,1.673
values_0,161,110,11,62,41,41,100.00,27.27,13.64,100.00,14.636,2.597,3.927,3.927
values_99,1061,721,122,804,599,593,100.00,90.91,72.73,100.00,8.697,1.320,1.771,1.789
values_96,1727,1175,209,1346,985,979,100.00,90.91,77.27,100.00,8.263,1.283,1.753,1.764
values_67,353,243,34,232,169,167,100.00,100.00,59.09,100.00,10.382,1.522,2.089,2.114
values_61,1134,768,130,818,626,620,100.00,90.91,68.18,100.00,8.723,1.386,1.812,1.829
values_43,1384,940,162,1048,776,770,100.00,90.91,72.73,100.00,8.543,1.321,1.784,1.797
values_2,434,294,42,248,194,192,100.00,90.91,54.55,100.00,10.333,1.750,2.237,2.260
values_54,960,655,110,717,544,538,100.00,90.91,72.73,100.00,8.727,1.339,1.765,1.784
values_30,161,110,11,62,41,41,100.00,27.27,13.64,100.00,14.636,2.597,3.927,3.927
values_59,840,567,90,582,438,434,100.00,90.91,68.18,100.00,9.333,1.443,1.918,1.935
values_85,470,319,45,281,214,212,100.00,90.91,54.55,100.00,10.444,1.673,2.196,2.217
values_74,833,565,92,593,445,441,100.00,90.91,72.73,100.00,9.054,1.405,1.872,1.889
values_90,147,101,10,40,30,30,100.00,27.27,13.64,100.00,14.700,3.675,4.900,4.900
values_18,883,588,86,544,411,409,100.00,100.00,63.64,100.00,10.267,1.623,2.148,2.159
values_52,705,482,75,518,379,375,100.00,100.00,72.73,100.00,9.400,1.361,1.860,1.880
values_44,753,511,80,508,390,386,100.00,90.91,72.73,100.00,9.412,1.482,1.931,1.951
values_17,350,241,34,232,170,168,100.00,100.00,59.09,100.00,10.294,1.509,2.059,2.083
values_36,1769,1199,214,1392,1027,1019,100.00,90.91,68.18,100.00,8.266,1.271,1.722,1.736
values_49,1111,755,124,848,621,615,100.00,90.91,77.27,100.00,8.960,1.310,1.789,1.807
values_86,1507,1013,173,1132,833,827,100.00,90.91,68.18,100.00,8.711,1.331,1.809,1.822
values_37,325,224,32,191,149,147,100.00,90.91,54.55,100.00,10.156,1.702,2.181,2.211
values_56,2106,1440,257,1717,1249,1241,100.00,90.91,86.36,100.00,8.195,1.227,1.686,1.697
values_63,1473,999,170,1141,826,820,100.00,100.00,77.27,100.00,8.665,1.291,1.783,1.796
values_35,845,584,99,656,496,490,100.00,90.91,72.73,100.00,8.535,1.288,1.704,1.724
values_97,325,224,32,191,149,147,100.00,90.91,54.55,100.00,10.156,1.702,2.181,2.211
values_75,509,345,49,324,238,236,100.00,100.00,63.64,100.00,10.388,1.571,2.139,2.157
values_57,339,234,33,210,158,156,100.00,100.00,59.09,100.00,10.273,1.614,2.146,2.173
values_88,1698,1154,198,1346,979,971,100.00,100.00,81.82,100.00,8.576,1.262,1.734,1.749
values_10,161,110,11,62,41,41,100.00,27.27,13.64,100.00,14.636,2.597,3.927,3.927
values_53,1287,877,148,951,710,704,100.00,90.91,81.82,100.00,8.696,1.353,1.813,1.828
values_8,1344,908,152,993,740,734,100.00,90.91,72.73,100.00,8.842,1.353,1.816,1.831
values_39,644,431,63,401,302,300,100.00,100.00,63.64,100.00,10.222,1.606,2.132,2.147
values_47,350,241,33,215,160,158,100.00,90.91,54.55,100.00,10.606,1.628,2.188,2.215
values_60,147,101,10,40,30,30,100.00,27.27,13.64,100.00,14.700,3.675,4.900,4.900
values_89,1155,785,131,896,653,647,100.00,90.91,72.73,100.00,8.817,1.289,1.769,1.785
values_51,1259,853,142,941,695,689,100.00,90.91,81.82,100.00,8.866,1.338,1.812,1.827
values_14,1048,721,127,801,608,602,100.00,90.91,72.73,100.00,8.252,1.308,1.724,1.741
values_28,2080,1433,268,1734,1303,1293,100.00,90.91,77.27,100.00,7.761,1.200,1.596,1.609
values_16,1985,1348,240,1617,1163,1155,100.00,100.00,81.82,100.00,8.271,1.228,1.707,1.719
values_34,1432,989,174,1187,864,856,100.00,100.00,81.82,100.00,8.230,1.206,1.657,1.673
values_82,829,572,95,632,477,471,100.00,90.91,72.73,100.00,8.726,1.312,1.738,1.760
values_46,2230,1526,280,1841,1341,1331,100.00,90.91,77.27,100.00,7.964,1.211,1.663,1.675
values_27,378,260,35,254,180,178,100.00,100.00,59.09,100.00,10.800,1.488,2.100,2.124
values_20,147,101,10,40,30,30,100.00,27.27,13.64,100.00,14.700,3.675,4.900,4.900
values_9,918,620,94,667,480,476,100.00,100.00,77.27,100.00,9.766,1.376,1.913,1.929
values_92,409,277,41,224,183,181,100.00,90.91,54.55,100.00,9.976,1.826,2.235,2.260
values_3,1477,1009,178,1147,846,840,100.00,90.91,77.27,100.00,8.298,1.288,1.746,1.758
values_98,1352,917,159,1017,763,757,100.00,100.00,72.73,100.00,8.503,1.329,1.772,1.786
values_29,1089,739,125,830,613,607,100.00,90.91,68.18,100.00,8.712,1.312,1.777,1.794
values_80,147,101,10,40,30,30,100.00,27.27,13.64,100.00,14.700,3.675,4.900,4.900
values_73,1357,918,154,1025,752,746,100.00,100.00,77.27,100.00,8.812,1.324,1.805,1.819
