id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,1285,1285,"['946095', '8844548', '124800', '1108372', '65074', '552233', '568380', '50.058', '12577632', '0', '3876474', '0', '161051', '0', '0', '4.155']",133,469,384,384,100.00,57.89,52.63,80.00,9.662,2.740,3.346,3.346
values_19,1256,1256,"['945991', '8844550', '124787', '1108367', '65072', '552230', '568379', '50.059', '12577568', '0', '3876446', '0', '161051', '0', '0', '4.155']",133,469,384,384,100.00,57.89,52.63,80.00,9.444,2.678,3.271,3.271
values_12,1255,1255,"['946039', '8844574', '124793', '1108363', '65073', '552229', '568379', '50.059', '12577550', '0', '3876445', '0', '161051', '0', '0', '4.155']",133,469,384,384,100.00,57.89,52.63,80.00,9.436,2.676,3.268,3.268
values_38,1255,1255,"['946039', '8844574', '124793', '1108363', '65073', '552229', '568379', '50.059', '12577550', '0', '3876445', '0', '161051', '0', '0', '4.155']",133,469,384,384,100.00,57.89,52.63,80.00,9.436,2.676,3.268,3.268
values_81,2456,2456,"['946507', '8844756', '124934', '1108440', '65085', '552237', '568389', '50.051', '12581780', '0', '3877645', '0', '161289', '0', '0', '4.159']",446,2052,1521,1521,100.00,57.89,57.89,80.00,5.507,1.197,1.615,1.615
values_5,1256,1256,"['946087', '8844556', '124799', '1108359', '65072', '552230', '568379', '50.059', '12577536', '0', '3876446', '0', '161037', '0', '0', '4.154']",133,469,384,384,100.00,57.89,52.63,80.00,9.444,2.678,3.271,3.271
values_40,1813,1813,"['946265', '8844662', '124855', '1108402', '65076', '552231', '568382', '50.055', '12579514', '0', '3877002', '0', '161146', '0', '0', '4.156']",276,1084,852,852,0.00,57.89,57.89,60.00,6.569,1.673,2.128,2.128
values_70,3655,3655,"['946743', '8844922', '125061', '1108522', '65109', '552239', '568403', '50.045', '12586100', '0', '3878844', '0', '161539', '0', '0', '4.165']",748,3927,2834,2834,0.00,57.89,57.89,60.00,4.886,0.931,1.290,1.290
values_23,3656,3656,"['946791', '8844904', '125067', '1108518', '65101', '552238', '568398', '50.044', '12586086', '0', '3878845', '0', '161539', '0', '0', '4.165']",748,3927,2834,2834,0.00,57.89,57.89,60.00,4.888,0.931,1.290,1.290
values_72,"['1492613', '8853466', '193772', '1110274', '65862', '552860', '569165', '47.446', '12903280', '0', '4028810', '0', '163854', '0', '0', '4.067']",,,748,3927,2834,2834,0.00,57.89,57.89,60.00,0,0,0,0
