id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,8958,3716,94.0,94.9,83.1,20.74,19.44,1.30,764,2775,2568,1521,100.00,100.00,100.00,100.00,11.725,3.228,3.488,5.890
values_19,8214,3368,93.4,94.4,80.9,20.50,19.30,1.20,662,2401,2228,1317,100.00,100.00,100.00,100.00,12.408,3.421,3.687,6.237
values_12,4495,1502,85.2,86.6,61.5,16.71,16.44,0.27,96,332,316,919,100.00,100.00,83.33,100.00,46.823,13.539,14.225,4.891
values_38,10296,4362,94.9,95.7,84.9,21.18,19.76,1.42,967,3518,3250,1927,100.00,100.00,100.00,100.00,10.647,2.927,3.168,5.343
values_81,5456,1842,87.3,88.6,69.3,16.88,16.29,0.59,231,825,774,4234,100.00,100.00,100.00,100.00,23.619,6.613,7.049,1.289
values_5,5984,2302,90.6,91.9,73.1,19.23,18.46,0.78,337,1212,1134,667,100.00,100.00,100.00,100.00,17.757,4.937,5.277,8.972
values_40,4352,1444,84.7,86.1,58.5,16.59,16.41,0.18,79,270,258,639,100.00,100.00,100.00,100.00,55.089,16.119,16.868,6.811
values_70,4051,1319,83.8,85.2,55.7,16.28,16.19,0.09,43,139,134,489,100.00,100.00,100.00,100.00,94.209,29.144,30.231,8.284
values_23,5512,2076,89.6,91.0,69.1,18.83,18.18,0.65,266,952,896,525,100.00,100.00,100.00,100.00,20.722,5.790,6.152,10.499
values_72,5079,1693,86.2,87.4,67.2,16.67,16.21,0.45,171,606,570,2479,100.00,100.00,100.00,100.00,29.702,8.381,8.911,2.049
values_79,4680,1544,85.1,86.5,61.5,16.50,16.20,0.30,113,394,374,1247,100.00,100.00,100.00,100.00,41.416,11.878,12.513,3.753
values_78,5808,1954,87.5,88.7,71.5,16.82,16.17,0.65,274,982,920,5677,100.00,100.00,100.00,100.00,21.197,5.914,6.313,1.023
values_87,9956,4192,94.6,95.5,84.3,21.05,19.65,1.40,910,3309,3060,1813,100.00,100.00,100.00,100.00,10.941,3.009,3.254,5.491
values_6,7860,3196,93.1,94.1,80.7,20.33,19.18,1.15,608,2204,2044,1209,100.00,100.00,100.00,100.00,12.928,3.566,3.845,6.501
values_68,7539,3046,92.8,93.9,79.5,20.20,19.10,1.10,563,2039,1894,1119,100.00,100.00,100.00,100.00,13.391,3.697,3.980,6.737
values_69,9614,4040,94.5,95.4,84.2,21.01,19.65,1.36,868,3156,2916,1729,100.00,100.00,100.00,100.00,11.076,3.046,3.297,5.560
values_1,4405,1467,85.1,86.4,60.0,16.65,16.42,0.23,86,296,280,2442,100.00,100.00,100.00,100.00,51.221,14.882,15.732,1.804
values_45,4668,1566,85.8,87.0,64.3,16.77,16.44,0.33,123,431,406,1270,100.00,100.00,100.00,100.00,37.951,10.831,11.498,3.676
values_33,7935,3238,93.2,94.2,80.9,20.40,19.24,1.16,623,2259,2094,1239,100.00,100.00,100.00,100.00,12.737,3.513,3.789,6.404
values_15,6612,2602,91.7,92.8,77.1,19.68,18.75,0.93,427,1542,1434,847,100.00,100.00,100.00,100.00,15.485,4.288,4.611,7.806
values_93,5056,1693,86.2,87.5,66.1,16.74,16.31,0.44,173,613,578,2696,100.00,100.00,100.00,100.00,29.225,8.248,8.747,1.875
values_24,8816,3656,93.9,94.9,82.6,20.74,19.46,1.28,750,2724,2520,1493,100.00,100.00,100.00,100.00,11.755,3.236,3.498,5.905
values_25,7662,3100,92.9,93.9,80.0,20.23,19.11,1.12,578,2094,1944,1149,100.00,100.00,100.00,100.00,13.256,3.659,3.941,6.668
