inputName,text,data,bss
values_11,592,0,409
values_19,628,0,90
values_12,592,0,333
values_38,692,0,1033
values_81,636,0,909
values_5,592,0,205
values_40,672,0,1098
values_70,592,0,333
values_23,628,0,793
values_72,572,0,298
values_79,572,0,298
values_78,628,0,793
values_87,592,0,450
values_6,568,0,34
values_68,592,0,409
values_69,652,0,109
values_1,636,0,909
values_45,592,0,333
values_33,628,0,153
values_15,592,0,493
values_93,672,0,1098
values_24,676,0,970
values_25,588,0,265
values_26,616,0,685
values_48,692,0,1033
values_71,628,0,153
values_76,636,0,909
values_7,588,0,370
values_50,588,0,234
values_22,628,0,90
values_4,648,0,58
values_32,600,0,634
values_77,588,0,370
values_91,628,0,90
values_42,624,0,738
values_13,592,0,333
values_41,588,0,370
values_55,668,0,73
values_31,572,0,298
values_66,572,0,298
values_65,648,0,58
values_62,628,0,793
values_21,676,0,970
values_95,416,0,18
values_84,572,0,298
values_58,652,0,130
values_64,672,0,1098
values_83,592,0,178
values_94,636,0,909
values_0,600,0,634
values_99,592,0,585
values_96,628,0,45
values_67,668,0,73
values_61,652,0,109
values_43,588,0,265
values_2,596,0,25
values_54,652,0,130
values_30,416,0,18
values_59,592,0,205
values_85,652,0,130
values_74,636,0,850
values_90,592,0,205
values_18,416,0,18
values_52,668,0,73
values_44,672,0,1098
values_17,588,0,370
values_36,592,0,585
values_49,628,0,45
values_86,416,0,18
values_37,672,0,1098
values_56,588,0,234
values_63,592,0,333
values_35,648,0,58
values_97,692,0,1033
values_75,596,0,25
values_57,588,0,265
values_88,636,0,850
values_10,592,0,450
values_53,648,0,58
values_8,648,0,58
values_39,636,0,850
values_47,592,0,409
values_60,592,0,493
values_89,652,0,109
values_51,596,0,25
values_14,628,0,153
values_28,624,0,738
values_16,592,0,409
values_34,676,0,970
values_82,592,0,205
values_46,592,0,493
values_27,624,0,738
values_20,588,0,370
values_9,624,0,738
values_92,588,0,265
values_3,628,0,45
values_98,588,0,234
values_29,592,0,538
values_80,648,0,58
values_73,592,0,493
