id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,8403,4064,93.4,95.2,81.0,24.18,24.18,0.00,352,2595,1585,1585,100.00,100.00,100.00,100.00,23.872,3.238,5.302,5.302
values_19,5456,2208,89.8,91.1,76.5,20.23,20.23,0.00,120,851,529,529,100.00,100.00,100.00,100.00,45.467,6.411,10.314,10.314
values_12,15897,8768,95.6,97.8,82.6,27.58,27.58,0.00,940,7011,4249,4249,100.00,100.00,100.00,100.00,16.912,2.267,3.741,3.741
values_38,10749,5618,94.6,96.4,81.8,26.13,26.13,0.00,516,3827,2329,2329,100.00,100.00,100.00,100.00,20.831,2.809,4.615,4.615
values_81,34627,20696,96.7,99.1,82.9,29.88,29.88,0.00,2362,17685,10675,10675,100.00,100.00,100.00,100.00,14.660,1.958,3.244,3.244
values_5,49405,30386,97.0,99.3,83.1,30.75,30.75,0.00,3432,25715,15505,15505,100.00,100.00,100.00,100.00,14.395,1.921,3.186,3.186
values_40,9504,4778,94.1,95.9,81.3,25.14,25.14,0.00,430,3181,1939,1939,100.00,100.00,100.00,100.00,22.102,2.988,4.901,4.901
values_70,6072,2606,91.0,92.5,78.0,21.46,21.46,0.00,166,1197,739,739,100.00,100.00,100.00,100.00,36.578,5.073,8.217,8.217
values_23,7415,3440,92.7,94.4,80.2,23.20,23.20,0.00,282,2069,1267,1267,100.00,100.00,100.00,100.00,26.294,3.584,5.852,5.852
values_72,6072,2606,91.0,92.5,78.0,21.46,21.46,0.00,166,1197,739,739,100.00,100.00,100.00,100.00,36.578,5.073,8.217,8.217
values_79,15897,8768,95.6,97.8,82.6,27.58,27.58,0.00,940,7011,4249,4249,100.00,100.00,100.00,100.00,16.912,2.267,3.741,3.741
values_78,5456,2208,89.8,91.1,76.5,20.23,20.23,0.00,120,851,529,529,100.00,100.00,100.00,100.00,45.467,6.411,10.314,10.314
values_87,10749,5618,94.6,96.4,81.8,26.13,26.13,0.00,516,3827,2329,2329,100.00,100.00,100.00,100.00,20.831,2.809,4.615,4.615
values_6,43424,26546,96.9,99.2,83.0,30.57,30.57,0.00,2980,22323,13465,13465,100.00,100.00,100.00,100.00,14.572,1.945,3.225,3.225
values_68,4928,1888,88.5,89.8,73.4,19.16,19.16,0.00,82,565,355,355,100.00,100.00,100.00,100.00,60.098,8.722,13.882,13.882
values_69,17216,9520,95.7,98.0,82.7,27.65,27.65,0.00,1066,7957,4819,4819,100.00,100.00,100.00,100.00,16.150,2.164,3.573,3.573
values_1,4581,1664,87.0,88.2,70.2,18.16,18.16,0.00,52,339,217,217,100.00,100.00,100.00,100.00,88.096,13.513,21.111,21.111
values_45,32736,19682,96.7,99.0,82.8,30.06,30.06,0.00,2172,16259,9817,9817,100.00,100.00,100.00,100.00,15.072,2.013,3.335,3.335
values_33,30750,18598,96.7,98.9,82.9,30.24,30.24,0.00,1990,14893,8995,8995,100.00,100.00,100.00,100.00,15.452,2.065,3.419,3.419
values_15,34627,20696,96.7,99.1,82.9,29.88,29.88,0.00,2362,17685,10675,10675,100.00,100.00,100.00,100.00,14.660,1.958,3.244,3.244
values_93,32736,19682,96.7,99.0,82.8,30.06,30.06,0.00,2172,16259,9817,9817,100.00,100.00,100.00,100.00,15.072,2.013,3.335,3.335
values_24,49407,30386,97.0,99.3,83.1,30.75,30.75,0.00,3432,25715,15505,15505,100.00,100.00,100.00,100.00,14.396,1.921,3.187,3.187
values_25,19211,10848,96.0,98.2,82.8,28.23,28.23,0.00,1200,8963,5425,5425,100.00,100.00,100.00,100.00,16.009,2.143,3.541,3.541
values_26,17216,9520,95.7,98.0,82.7,27.65,27.65,0.00,1066,7957,4819,4819,100.00,100.00,100.00,100.00,16.150,2.164,3.573,3.573
values_48,51619,31478,96.9,99.4,83.1,30.49,30.49,0.00,3670,27501,16579,16579,100.00,100.00,100.00,100.00,14.065,1.877,3.114,3.114
values_71,11828,6260,94.9,96.9,82.0,26.46,26.46,0.00,610,4533,2755,2755,100.00,100.00,100.00,100.00,19.390,2.609,4.293,4.293
values_76,9504,4778,94.1,95.9,81.3,25.14,25.14,0.00,430,3181,1939,1939,100.00,100.00,100.00,100.00,22.102,2.988,4.901,4.901
values_7,7416,3440,92.7,94.4,80.2,23.19,23.19,0.00,282,2069,1267,1267,100.00,100.00,100.00,100.00,26.298,3.584,5.853,5.853
values_50,23672,13906,96.4,98.6,83.0,29.37,29.37,0.00,1492,11155,6745,6745,100.00,100.00,100.00,100.00,15.866,2.122,3.510,3.510
values_22,7415,3440,92.7,94.4,80.2,23.20,23.20,0.00,282,2069,1267,1267,100.00,100.00,100.00,100.00,26.294,3.584,5.852,5.852
values_4,4243,1484,85.8,87.1,63.7,17.49,17.49,0.00,30,173,115,115,100.00,100.00,83.33,100.00,141.433,24.526,36.896,36.896
