id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,41876,22464,3670,30201,19279,19279,100.00,100.00,100.00,100.00,11.410,1.387,2.172,2.172
values_19,39177,21020,3432,28238,18028,18028,100.00,100.00,100.00,100.00,11.415,1.387,2.173,2.173
values_12,13405,7032,1200,9830,6292,6292,100.00,100.00,100.00,100.00,11.171,1.364,2.130,2.130
values_38,10506,5509,940,7686,4924,4924,100.00,100.00,100.00,100.00,11.177,1.367,2.134,2.134
values_81,39154,20997,3432,28238,18028,18028,100.00,100.00,100.00,100.00,11.409,1.387,2.172,2.172
values_5,39152,20995,3432,28238,18028,18028,100.00,100.00,100.00,100.00,11.408,1.387,2.172,2.172
values_40,868,436,82,613,403,403,100.00,100.00,100.00,100.00,10.585,1.416,2.154,2.154
values_70,24805,13296,2172,17846,11404,11404,100.00,100.00,100.00,100.00,11.420,1.390,2.175,2.175
values_23,29210,15653,2560,21046,13444,13444,100.00,100.00,100.00,100.00,11.410,1.388,2.173,2.173
values_72,1318,681,120,926,604,604,100.00,100.00,100.00,100.00,10.983,1.423,2.182,2.182
values_79,41888,22476,3670,30201,19279,19279,100.00,100.00,100.00,100.00,11.414,1.387,2.173,2.173
values_78,1864,980,166,1305,847,847,100.00,100.00,100.00,100.00,11.229,1.428,2.201,2.201
values_87,34002,18229,2980,24510,15652,15652,100.00,100.00,100.00,100.00,11.410,1.387,2.172,2.172
values_6,868,436,82,613,403,403,100.00,100.00,100.00,100.00,10.585,1.416,2.154,2.154
values_68,43715,23006,3916,32230,20572,20572,100.00,100.00,100.00,100.00,11.163,1.356,2.125,2.125
values_69,3928,2051,352,2838,1828,1828,100.00,100.00,100.00,100.00,11.159,1.384,2.149,2.149
values_1,1314,677,120,926,604,604,100.00,100.00,100.00,100.00,10.950,1.419,2.175,2.175
values_45,43751,23042,3916,32230,20572,20572,100.00,100.00,100.00,100.00,11.172,1.357,2.127,2.127
values_33,18829,10077,1650,13541,8659,8659,100.00,100.00,100.00,100.00,11.412,1.391,2.175,2.175
values_15,3926,2049,352,2838,1828,1828,100.00,100.00,100.00,100.00,11.153,1.383,2.148,2.148
values_93,1868,984,166,1305,847,847,100.00,100.00,100.00,100.00,11.253,1.431,2.205,2.205
values_24,20733,11104,1816,14910,9532,9532,100.00,100.00,100.00,100.00,11.417,1.391,2.175,2.175
values_25,23212,12664,1990,16345,10447,10447,100.00,100.00,100.00,100.00,11.664,1.420,2.222,2.222
values_26,5875,3126,516,4190,2692,2692,100.00,100.00,100.00,100.00,11.386,1.402,2.182,2.182
values_48,5886,3137,516,4190,2692,2692,100.00,100.00,100.00,100.00,11.407,1.405,2.186,2.186
values_71,41859,22447,3670,30201,19279,19279,100.00,100.00,100.00,100.00,11.406,1.386,2.171,2.171
values_76,29193,15636,2560,21046,13444,13444,100.00,100.00,100.00,100.00,11.404,1.387,2.171,2.171
values_7,18839,10087,1650,13541,8659,8659,100.00,100.00,100.00,100.00,11.418,1.391,2.176,2.176
values_50,8121,4332,712,5806,3724,3724,100.00,100.00,100.00,100.00,11.406,1.399,2.181,2.181
values_22,8121,4332,712,5806,3724,3724,100.00,100.00,100.00,100.00,11.406,1.399,2.181,2.181
values_4,3077,1573,282,2261,1459,1459,100.00,100.00,100.00,100.00,10.911,1.361,2.109,2.109
values_32,36531,19587,3202,26341,16819,16819,100.00,100.00,100.00,100.00,11.409,1.387,2.172,2.172
values_77,3927,2050,352,2838,1828,1828,100.00,100.00,100.00,100.00,11.156,1.384,2.148,2.148
values_91,11660,5996,1066,8725,5587,5587,100.00,100.00,100.00,100.00,10.938,1.336,2.087,2.087
values_42,17041,9124,1492,12238,7828,7828,100.00,100.00,100.00,100.00,11.422,1.392,2.177,2.177
values_13,32238,17594,2766,22745,14527,14527,100.00,100.00,100.00,100.00,11.655,1.417,2.219,2.219
values_41,15310,8186,1342,11001,7039,7039,100.00,100.00,100.00,100.00,11.408,1.392,2.175,2.175
values_55,3070,1566,282,2261,1459,1459,100.00,100.00,100.00,100.00,10.887,1.358,2.104,2.104
values_31,11656,5992,1066,8725,5587,5587,100.00,100.00,100.00,100.00,10.934,1.336,2.086,2.086
