inputName,text,data,bss
values_11,2498,1152,580
0,,,
values_12,2118,648,328
values_38,2790,72,40
0,,,
values_5,2418,128,68
0,,,
values_70,1986,512,260
0,,,
values_72,2118,648,328
0,,,
0,,,
values_87,2220,800,404
0,,,
values_68,2790,72,40
0,,,
0,,,
values_45,2220,800,404
0,,,
values_15,1632,32,20
values_93,1632,32,20
values_24,2498,1152,580
0,,,
0,,,
values_48,1986,512,260
values_71,3178,200,104
values_76,1856,392,200
values_7,2118,648,328
0,,,
0,,,
values_4,2790,72,40
0,,,
values_77,3178,200,104
0,,,
values_42,3178,200,104
0,,,
0,,,
0,,,
values_31,1632,32,20
values_66,1856,392,200
values_65,1632,32,20
values_62,2220,800,404
0,,,
values_95,2498,1152,580
0,,,
values_58,1986,512,260
values_64,2118,648,328
0,,,
0,,,
0,,,
values_99,3178,200,104
0,,,
values_67,2372,968,488
values_61,1856,392,200
values_43,2372,968,488
0,,,
0,,,
0,,,
0,,,
values_85,1986,512,260
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
values_49,2790,72,40
values_86,1986,512,260
0,,,
values_56,3178,200,104
0,,,
0,,,
0,,,
values_75,2790,72,40
values_57,2498,1152,580
values_88,2418,128,68
values_10,2418,128,68
0,,,
0,,,
values_39,3178,200,104
0,,,
0,,,
0,,,
0,,,
values_14,2372,968,488
0,,,
values_16,2790,72,40
values_34,2498,1152,580
0,,,
values_46,2790,72,40
0,,,
0,,,
values_9,2498,1152,580
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
