id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,4377,4377,"['958792', '8845732', '126568', '1109231', '65028', '552279', '568458', '49.952', '12601136', '0', '3884566', '0', '161499', '0', '0', '4.157']",1256,3813,3668,3721,100.00,100.00,87.50,100.00,3.485,1.148,1.193,1.176
values_19,2204,2204,"['957812', '8845428', '126327', '1109138', '65012', '552279', '568446', '49.964', '12593718', '0', '3882394', '0', '161166', '0', '0', '4.151']",578,1642,1611,1643,100.00,100.00,87.50,100.00,3.813,1.342,1.368,1.341
values_12,6175,6175,"['959676', '8846157', '126788', '1109342', '65068', '552271', '568488', '49.941', '12607380', '0', '3886364', '0', '161787', '0', '0', '4.163']",1931,5973,5780,5824,100.00,100.00,87.50,100.00,3.198,1.034,1.068,1.060
values_38,6305,6305,"['959636', '8845845', '126779', '1109249', '65035', '552272', '568466', '49.943', '12607678', '0', '3886495', '0', '161727', '0', '0', '4.161']",1699,5436,5131,5190,100.00,100.00,87.50,100.00,3.711,1.160,1.229,1.215
values_81,10594,10594,"['968364', '8855427', '128128', '1110592', '65182', '552793', '569026', '49.888', '12636970', '0', '3895783', '0', '162554', '0', '0', '4.173']",3443,10736,10345,10428,100.00,100.00,87.50,100.00,3.077,0.987,1.024,1.016
values_5,5038,5038,"['959112', '8845973', '126650', '1109294', '65030', '552277', '568462', '49.946', '12603470', '0', '3885227', '0', '161644', '0', '0', '4.160']",1590,4791,4658,4711,100.00,100.00,87.50,100.00,3.169,1.052,1.082,1.069
values_40,1259,1259,"['957448', '8845194', '126226', '1109083', '65091', '552200', '568379', '49.971', '12590428', '0', '3881448', '0', '161018', '0', '0', '4.148']",162,436,423,437,100.00,100.00,87.50,100.00,7.772,2.888,2.976,2.881
values_70,1132,1132,"['957388', '8845154', '126211', '1109073', '65091', '552200', '568378', '49.972', '12589986', '0', '3881321', '0', '160988', '0', '0', '4.148']",107,271,258,272,100.00,100.00,87.50,100.00,10.579,4.177,4.388,4.162
values_23,5750,5750,"['959444', '8846109', '126733', '1109328', '65051', '552281', '568482', '49.943', '12605922', '0', '3885939', '0', '161727', '0', '0', '4.162']",1825,5560,5395,5448,100.00,100.00,87.50,100.00,3.151,1.034,1.066,1.055
values_72,3049,3049,"['958244', '8845652', '126432', '1109196', '65014', '552277', '568445', '49.958', '12596648', '0', '3883239', '0', '161313', '0', '0', '4.154']",934,2721,2678,2713,100.00,100.00,87.50,100.00,3.264,1.121,1.139,1.124
