id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,8470,4453,94.6,94.9,91.2,26.29,26.29,0.00,532,2661,1681,1681,100.00,100.00,100.00,100.00,15.921,3.183,5.039,5.039
values_19,8660,4593,94.8,95.1,91.5,26.52,26.52,0.00,564,2793,1763,1763,100.00,100.00,100.00,100.00,15.355,3.101,4.912,4.912
values_12,10247,5793,95.9,96.1,92.9,28.27,28.27,0.00,760,3805,2412,2412,100.00,100.00,100.00,100.00,13.483,2.693,4.248,4.248
values_38,4994,1878,87.5,88.2,75.8,18.80,18.80,0.00,100,438,297,297,100.00,100.00,100.00,100.00,49.940,11.402,16.815,16.815
values_81,5749,2442,90.4,91.0,83.2,21.24,21.24,0.00,192,902,602,602,100.00,100.00,100.00,100.00,29.943,6.374,9.550,9.550
values_5,11035,6385,96.2,96.5,93.6,28.93,28.93,0.00,856,4237,2732,2732,100.00,100.00,100.00,100.00,12.891,2.604,4.039,4.039
values_40,12584,7561,96.8,97.0,94.5,30.04,30.04,0.00,1056,5561,3372,3372,100.00,100.00,100.00,100.00,11.917,2.263,3.732,3.732
values_70,9018,4871,95.1,95.4,91.9,27.01,27.01,0.00,608,3109,1912,1912,100.00,100.00,100.00,100.00,14.832,2.901,4.717,4.717
values_23,4434,1479,84.1,85.1,61.8,16.68,16.68,0.00,38,142,100,100,100.00,100.00,80.00,100.00,116.684,31.225,44.340,44.340
values_72,9984,5579,95.7,96.0,92.7,27.94,27.94,0.00,736,3597,2304,2304,100.00,100.00,100.00,100.00,13.565,2.776,4.333,4.333
values_79,9594,5291,95.5,95.7,92.4,27.57,27.57,0.00,680,3357,2142,2142,100.00,100.00,100.00,100.00,14.109,2.858,4.479,4.479
values_78,6512,2986,92.1,92.5,86.8,22.93,22.93,0.00,278,1336,878,878,100.00,100.00,100.00,100.00,23.424,4.874,7.417,7.417
values_87,6932,3305,92.9,93.2,88.2,23.84,23.84,0.00,340,1693,1057,1057,100.00,100.00,100.00,100.00,20.388,4.095,6.558,6.558
values_6,6573,3022,92.1,92.6,86.7,22.99,22.99,0.00,298,1428,907,907,100.00,100.00,100.00,100.00,22.057,4.603,7.247,7.247
values_68,5056,1912,87.7,88.4,76.2,18.91,18.91,0.00,108,486,317,317,100.00,100.00,100.00,100.00,46.815,10.403,15.950,15.950
values_69,5731,2416,90.3,90.8,82.4,21.08,21.08,0.00,204,930,599,599,100.00,100.00,100.00,100.00,28.093,6.162,9.568,9.568
values_1,6600,3036,92.2,92.6,86.8,23.00,23.00,0.00,298,1436,913,913,100.00,100.00,100.00,100.00,22.148,4.596,7.229,7.229
values_45,10517,5995,96.0,96.2,93.1,28.50,28.50,0.00,796,4049,2523,2523,100.00,100.00,100.00,100.00,13.212,2.597,4.168,4.168
values_33,5458,2217,89.4,90.0,80.4,20.31,20.31,0.00,162,713,485,485,100.00,100.00,100.00,100.00,33.691,7.655,11.254,11.254
values_15,11474,6719,96.4,96.7,93.9,29.28,29.28,0.00,928,4685,2924,2924,100.00,100.00,100.00,100.00,12.364,2.449,3.924,3.924
values_93,9292,5075,95.3,95.6,92.4,27.31,27.31,0.00,640,3153,2022,2022,100.00,100.00,100.00,100.00,14.519,2.947,4.595,4.595
values_24,4977,1864,87.4,88.2,75.4,18.73,18.73,0.00,100,430,291,291,100.00,100.00,100.00,100.00,49.770,11.574,17.103,17.103
values_25,7232,3525,93.3,93.6,89.1,24.37,24.37,0.00,380,1837,1179,1179,100.00,100.00,100.00,100.00,19.032,3.937,6.134,6.134
values_26,10384,5885,95.9,96.2,93.0,28.34,28.34,0.00,780,3929,2465,2465,100.00,100.00,100.00,100.00,13.313,2.643,4.213,4.213
values_48,12293,7349,96.7,96.9,94.4,29.89,29.89,0.00,1016,5297,3254,3254,100.00,100.00,100.00,100.00,12.099,2.321,3.778,3.778
values_71,9990,5593,95.7,96.0,92.8,27.99,27.99,0.00,732,3653,2307,2307,100.00,100.00,100.00,100.00,13.648,2.735,4.330,4.330
values_76,4695,1645,85.6,86.5,68.1,17.52,17.52,0.00,62,247,171,171,100.00,100.00,100.00,100.00,75.726,19.008,27.456,27.456
values_7,8773,4683,94.9,95.2,91.7,26.69,26.69,0.00,572,2873,1807,1807,100.00,100.00,100.00,100.00,15.337,3.054,4.855,4.855
values_50,8411,4411,94.6,94.9,91.0,26.22,26.22,0.00,532,2637,1663,1663,100.00,100.00,100.00,100.00,15.810,3.190,5.058,5.058
values_22,11088,6433,96.3,96.5,93.7,29.01,29.01,0.00,856,4389,2752,2752,100.00,100.00,100.00,100.00,12.953,2.526,4.029,4.029
values_4,6751,3166,92.5,92.9,87.3,23.45,23.45,0.00,322,1596,985,985,100.00,100.00,100.00,100.00,20.966,4.230,6.854,6.854
values_32,7423,3665,93.5,93.9,89.4,24.69,24.69,0.00,408,2017,1258,1258,100.00,100.00,100.00,100.00,18.194,3.680,5.901,5.901
values_77,11112,6449,96.3,96.5,93.7,29.02,29.02,0.00,868,4441,2767,2767,100.00,100.00,100.00,100.00,12.802,2.502,4.016,4.016
values_91,4330,1405,83.2,84.4,57.6,16.22,16.22,0.00,26,88,60,60,100.00,100.00,70.00,100.00,166.538,49.205,72.167,72.167
values_42,4667,1621,85.4,86.4,67.4,17.37,17.37,0.00,58,219,158,158,100.00,100.00,90.00,100.00,80.466,21.311,29.538,29.538
values_13,10667,6107,96.1,96.3,93.4,28.63,28.63,0.00,804,4017,2577,2577,100.00,100.00,100.00,100.00,13.267,2.655,4.139,4.139
values_41,8026,4119,94.2,94.5,90.4,25.66,25.66,0.00,480,2409,1502,1502,100.00,100.00,100.00,100.00,16.721,3.332,5.344,5.344
values_55,10472,5957,96.0,96.2,93.1,28.44,28.44,0.00,792,4013,2504,2504,100.00,100.00,100.00,100.00,13.222,2.610,4.182,4.182
values_31,8958,4827,95.1,95.4,92.0,26.94,26.94,0.00,600,2993,1888,1888,100.00,100.00,100.00,100.00,14.930,2.993,4.745,4.745
values_66,8734,4659,94.9,95.2,91.6,26.67,26.67,0.00,568,2845,1794,1794,100.00,100.00,100.00,100.00,15.377,3.070,4.868,4.868
values_65,9504,5237,95.5,95.7,92.6,27.55,27.55,0.00,660,3317,2105,2105,100.00,100.00,100.00,100.00,14.400,2.865,4.515,4.515
values_62,9335,5095,95.3,95.6,92.4,27.29,27.29,0.00,648,3193,2036,2036,100.00,100.00,100.00,100.00,14.406,2.924,4.585,4.585
values_21,5033,1902,87.6,88.3,76.2,18.90,18.90,0.00,104,466,310,310,100.00,100.00,100.00,100.00,48.394,10.800,16.235,16.235
values_95,4695,1645,85.6,86.5,68.1,17.52,17.52,0.00,62,247,171,171,100.00,100.00,100.00,100.00,75.726,19.008,27.456,27.456
values_84,4451,1493,84.2,85.3,62.8,16.77,16.77,0.00,38,150,106,106,100.00,100.00,80.00,100.00,117.132,29.673,41.991,41.991
values_58,11483,6737,96.4,96.7,94.0,29.33,29.33,0.00,920,4729,2926,2926,100.00,100.00,100.00,100.00,12.482,2.428,3.924,3.924
