id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,11644,11644,"['974280', '8845775', '128869', '1107919', '66340', '552462', '568663', '50.033', '12606650', '0', '3886834', '0', '161644', '0', '0', '4.159']",2600,31000,24676,12875,100.00,100.00,100.00,100.00,4.478,0.376,0.472,0.904
values_19,11644,11644,"['974280', '8845775', '128869', '1107919', '66340', '552462', '568663', '50.033', '12606650', '0', '3886834', '0', '161644', '0', '0', '4.159']",2600,31000,24676,12875,100.00,100.00,100.00,100.00,4.478,0.376,0.472,0.904
values_12,11644,11644,"['974280', '8845775', '128869', '1107919', '66340', '552462', '568663', '50.033', '12606650', '0', '3886834', '0', '161644', '0', '0', '4.159']",2600,31000,24676,12875,100.00,100.00,100.00,100.00,4.478,0.376,0.472,0.904
values_38,11644,11644,"['974280', '8845775', '128869', '1107919', '66340', '552462', '568663', '50.033', '12606650', '0', '3886834', '0', '161644', '0', '0', '4.159']",2600,31000,24676,12875,100.00,100.00,100.00,100.00,4.478,0.376,0.472,0.904
values_81,11644,11644,"['974280', '8845775', '128869', '1107919', '66340', '552462', '568663', '50.033', '12606650', '0', '3886834', '0', '161644', '0', '0', '4.159']",2600,31000,24676,12875,100.00,100.00,100.00,100.00,4.478,0.376,0.472,0.904
values_5,11644,11644,"['974280', '8845775', '128869', '1107919', '66340', '552462', '568663', '50.033', '12606650', '0', '3886834', '0', '161644', '0', '0', '4.159']",2600,31000,24676,12875,100.00,100.00,100.00,100.00,4.478,0.376,0.472,0.904
values_40,11644,11644,"['974280', '8845775', '128869', '1107919', '66340', '552462', '568663', '50.033', '12606650', '0', '3886834', '0', '161644', '0', '0', '4.159']",2600,31000,24676,12875,100.00,100.00,100.00,100.00,4.478,0.376,0.472,0.904
values_70,11644,11644,"['974280', '8845775', '128869', '1107919', '66340', '552462', '568663', '50.033', '12606650', '0', '3886834', '0', '161644', '0', '0', '4.159']",2600,31000,24676,12875,100.00,100.00,100.00,100.00,4.478,0.376,0.472,0.904
values_23,11644,11644,"['974280', '8845775', '128869', '1107919', '66340', '552462', '568663', '50.033', '12606650', '0', '3886834', '0', '161644', '0', '0', '4.159']",2600,31000,24676,12875,100.00,100.00,100.00,100.00,4.478,0.376,0.472,0.904
values_72,11644,11644,"['974280', '8845775', '128869', '1107919', '66340', '552462', '568663', '50.033', '12606650', '0', '3886834', '0', '161644', '0', '0', '4.159']",2600,31000,24676,12875,100.00,100.00,100.00,100.00,4.478,0.376,0.472,0.904
