id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,163083,138569,99.7,99.8,97.5,42.48,42.48,0.00,10733,150276,114081,139408,100.00,100.00,100.00,100.00,15.195,1.085,1.430,1.170
values_19,22442,15964,97.5,98.1,84.3,35.57,35.57,0.00,1238,16653,12651,176936,100.00,100.00,100.00,100.00,18.128,1.348,1.774,0.127
values_12,22442,15964,97.5,98.1,84.3,35.57,35.57,0.00,1238,16653,12651,176936,100.00,100.00,100.00,100.00,18.128,1.348,1.774,0.127
values_38,622512,506966,99.9,100.0,98.9,40.72,40.72,0.00,33181,469788,356561,1175783,100.00,100.00,100.00,100.00,18.761,1.325,1.746,0.529
values_81,699336,569853,99.9,100.0,99.0,40.74,40.74,0.00,37238,527709,400515,1427876,100.00,100.00,100.00,100.00,18.780,1.325,1.746,0.490
values_5,60297,49663,99.4,99.6,95.7,41.18,41.18,0.00,3918,54061,41051,125360,100.00,100.00,100.00,100.00,15.390,1.115,1.469,0.481
values_40,136723,115729,99.7,99.8,97.3,42.32,42.32,0.00,8998,125709,95435,394856,100.00,100.00,100.00,100.00,15.195,1.088,1.433,0.346
values_70,163083,138569,99.7,99.8,97.5,42.48,42.48,0.00,10733,150276,114081,139408,100.00,100.00,100.00,100.00,15.195,1.085,1.430,1.170
values_23,5169,2062,88.1,89.0,61.7,19.95,19.95,0.00,93,1078,821,2892,100.00,100.00,100.00,100.00,55.581,4.795,6.296,1.787
values_72,60297,49663,99.4,99.6,95.7,41.18,41.18,0.00,3918,54061,41051,125360,100.00,100.00,100.00,100.00,15.390,1.115,1.469,0.481
values_79,276785,224081,99.8,99.9,98.5,40.48,40.48,0.00,14845,208614,158357,269789,100.00,100.00,100.00,100.00,18.645,1.327,1.748,1.026
values_78,622512,506966,99.9,100.0,98.9,40.72,40.72,0.00,33181,469788,356561,1175783,100.00,100.00,100.00,100.00,18.761,1.325,1.746,0.529
values_87,551550,448895,99.9,100.0,98.9,40.69,40.69,0.00,29430,416269,315947,957464,100.00,100.00,100.00,100.00,18.741,1.325,1.746,0.576
values_6,426360,346433,99.9,99.9,98.7,40.63,40.63,0.00,22798,321741,244211,609980,100.00,100.00,100.00,100.00,18.702,1.325,1.746,0.699
values_68,60297,49663,99.4,99.6,95.7,41.18,41.18,0.00,3918,54061,41051,125360,100.00,100.00,100.00,100.00,15.390,1.115,1.469,0.481
values_69,27768,21606,98.8,99.0,92.4,38.90,38.90,0.00,1725,23404,17777,39914,100.00,100.00,100.00,100.00,16.097,1.186,1.562,0.696
values_1,486249,395448,99.9,100.0,98.8,40.66,40.66,0.00,25973,366978,278541,769841,100.00,100.00,100.00,100.00,18.721,1.325,1.746,0.632
values_45,36696,29281,99.1,99.3,93.5,39.90,39.90,0.00,2326,31773,24131,60668,100.00,100.00,100.00,100.00,15.776,1.155,1.521,0.605
values_33,75442,62791,99.5,99.7,96.3,41.62,41.62,0.00,4933,68328,51881,172466,100.00,100.00,100.00,100.00,15.293,1.104,1.454,0.437
values_15,486249,395448,99.9,100.0,98.8,40.66,40.66,0.00,25973,366978,278541,769841,100.00,100.00,100.00,100.00,18.721,1.325,1.746,0.632
values_93,426360,346433,99.9,99.9,98.7,40.63,40.63,0.00,22798,321741,244211,609980,100.00,100.00,100.00,100.00,18.702,1.325,1.746,0.699
values_24,136723,115729,99.7,99.8,97.3,42.32,42.32,0.00,8998,125709,95435,394856,100.00,100.00,100.00,100.00,15.195,1.088,1.433,0.346
values_25,622512,506966,99.9,100.0,98.9,40.72,40.72,0.00,33181,469788,356561,1175783,100.00,100.00,100.00,100.00,18.761,1.325,1.746,0.529
values_26,551550,448895,99.9,100.0,98.9,40.69,40.69,0.00,29430,416269,315947,957464,100.00,100.00,100.00,100.00,18.741,1.325,1.746,0.576
values_48,486249,395448,99.9,100.0,98.8,40.66,40.66,0.00,25973,366978,278541,769841,100.00,100.00,100.00,100.00,18.721,1.325,1.746,0.632
