id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,139901,106760,3053,31989,24827,27541,100.00,100.00,100.00,100.00,45.824,4.373,5.635,5.080
values_19,3151734,2410212,62533,676029,523167,602773,100.00,100.00,100.00,100.00,50.401,4.662,6.024,5.229
values_12,53613,40950,1238,12732,9899,5313,100.00,100.00,100.00,100.00,43.306,4.211,5.416,10.091
values_38,1463512,1119903,29430,316572,245099,142449,100.00,100.00,100.00,100.00,49.729,4.623,5.971,10.274
values_81,978274,747298,19893,213309,165197,132897,100.00,100.00,100.00,100.00,49.177,4.586,5.922,7.361
values_5,980103,749335,19893,213309,165197,132897,100.00,100.00,100.00,100.00,49.269,4.595,5.933,7.375
values_40,181886,138989,3918,41220,31979,18381,100.00,100.00,100.00,100.00,46.423,4.413,5.688,9.895
values_70,3153239,2410509,62533,676029,523167,602773,100.00,100.00,100.00,100.00,50.425,4.664,6.027,5.231
values_23,2581705,1974715,51365,554637,429269,347545,100.00,100.00,100.00,100.00,50.262,4.655,6.014,7.428
values_72,431970,330091,8998,95724,74187,39528,100.00,100.00,100.00,100.00,48.007,4.513,5.823,10.928
values_79,356006,272122,7461,79197,61391,69189,100.00,100.00,100.00,100.00,47.716,4.495,5.799,5.145
values_78,231777,177137,4933,52077,40389,32041,100.00,100.00,100.00,100.00,46.985,4.451,5.739,7.234
values_87,2324285,1778115,46318,499812,386859,225213,100.00,100.00,100.00,100.00,50.181,4.650,6.008,10.320
values_6,3150480,2410382,62533,676029,523167,602773,100.00,100.00,100.00,100.00,50.381,4.660,6.022,5.227
values_68,140029,106902,3053,31989,24827,27541,100.00,100.00,100.00,100.00,45.866,4.377,5.640,5.084
values_69,432503,330754,8998,95724,74187,39528,100.00,100.00,100.00,100.00,48.067,4.518,5.830,10.942
values_1,2582288,1975384,51365,554637,429269,347545,100.00,100.00,100.00,100.00,50.273,4.656,6.016,7.430
values_45,2079953,1589229,41613,448725,347339,398961,100.00,100.00,100.00,100.00,49.983,4.635,5.988,5.213
values_33,725711,555031,14845,158757,122979,139849,100.00,100.00,100.00,100.00,48.886,4.571,5.901,5.189
values_15,518667,396661,10733,114405,88649,70933,100.00,100.00,100.00,100.00,48.325,4.534,5.851,7.312
values_93,2678,2021,93,837,659,386,100.00,100.00,100.00,100.00,28.796,3.200,4.064,6.938
values_24,356009,272249,7461,79197,61391,69189,100.00,100.00,100.00,100.00,47.716,4.495,5.799,5.145
