id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,27272,27272,"['992852', '8853735', '134009', '1110305', '69958', '552902', '569017', '50.056', '12685618', '0', '3912462', '0', '161150', '0', '0', '4.119']",7461,79197,61391,24561,100.00,100.00,100.00,100.00,3.655,0.344,0.444,1.110
values_19,104663,104663,"['1073488', '8858178', '154539', '1111026', '84853', '553428', '569620', '50.434', '12958214', '0', '3989853', '0', '161275', '0', '0', '4.042']",29430,316572,245099,99126,100.00,100.00,100.00,100.00,3.556,0.331,0.427,1.056
values_12,32684,32684,"['998980', '8853739', '135496', '1110314', '70900', '552905', '569010', '50.072', '12702462', '0', '3917874', '0', '161122', '0', '0', '4.112']",8998,95724,74187,29734,100.00,100.00,100.00,100.00,3.632,0.341,0.441,1.099
values_38,27272,27272,"['992852', '8853735', '134009', '1110305', '69958', '552902', '569017', '50.056', '12685618', '0', '3912462', '0', '161150', '0', '0', '4.119']",7461,79197,61391,24561,100.00,100.00,100.00,100.00,3.655,0.344,0.444,1.110
values_81,2863,2863,"['965348', '8853742', '127412', '1110221', '65389', '552829', '568971', '49.952', '12609422', '0', '3888052', '0', '161098', '0', '0', '4.143']",558,5604,4367,1674,100.00,100.00,100.00,100.00,5.131,0.511,0.656,1.710
values_5,117875,117875,"['1088496', '8858174', '158216', '1111057', '87635', '553583', '569766', '50.519', '13003186', '0', '4003065', '0', '161277', '0', '0', '4.029']",33181,357237,276561,111931,100.00,100.00,100.00,100.00,3.552,0.330,0.426,1.053
values_40,104663,104663,"['1073488', '8858178', '154539', '1111026', '84853', '553428', '569620', '50.434', '12958214', '0', '3989853', '0', '161275', '0', '0', '4.042']",29430,316572,245099,99126,100.00,100.00,100.00,100.00,3.556,0.331,0.427,1.056
values_70,53312,53312,"['1035232', '8858179', '142792', '1110930', '75177', '553303', '569509', '50.129', '12779134', '0', '3943501', '0', '161306', '0', '0', '4.090']",14845,158757,122979,49501,100.00,100.00,100.00,100.00,3.591,0.336,0.434,1.077
values_23,104663,104663,"['1073488', '8858178', '154539', '1111026', '84853', '553428', '569620', '50.434', '12958214', '0', '3989853', '0', '161275', '0', '0', '4.042']",29430,316572,245099,99126,100.00,100.00,100.00,100.00,3.556,0.331,0.427,1.056
values_72,32684,32684,"['998980', '8853739', '135496', '1110314', '70900', '552905', '569010', '50.072', '12702462', '0', '3917874', '0', '161122', '0', '0', '4.112']",8998,95724,74187,29734,100.00,100.00,100.00,100.00,3.632,0.341,0.441,1.099
values_79,61760,61760,"['1044816', '8858183', '145131', '1110943', '76610', '553332', '569542', '50.152', '12805478', '0', '3951949', '0', '161275', '0', '0', '4.081']",17246,184692,143051,57646,100.00,100.00,100.00,100.00,3.581,0.334,0.432,1.071
values_78,38816,38816,"['1005924', '8853735', '137181', '1110337', '72073', '552931', '569096', '50.100', '12721566', '0', '3924006', '0', '161166', '0', '0', '4.107']",10733,114405,88649,35587,100.00,100.00,100.00,100.00,3.617,0.339,0.438,1.091
values_87,71096,71096,"['1035408', '8858179', '145216', '1110970', '78616', '553394', '569589', '50.312', '12824610', '0', '3956285', '0', '161313', '0', '0', '4.077']",19893,213309,165197,66639,100.00,100.00,100.00,100.00,3.574,0.333,0.430,1.067
