id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,21516,7227,95.8,97.4,88.2,16.79,13.49,3.30,853,11689,8964,4705,100.00,100.00,100.00,100.00,25.224,1.841,2.400,4.573
values_19,110440,36933,98.6,99.5,94.9,16.72,12.67,4.06,4933,70525,54078,28309,100.00,100.00,100.00,100.00,22.388,1.566,2.042,3.901
values_12,578906,192123,99.3,99.9,96.7,16.59,12.34,4.25,25973,379145,290708,151969,100.00,100.00,100.00,100.00,22.289,1.527,1.991,3.809
values_38,4295,1382,84.4,85.8,58.5,16.09,15.72,0.37,38,389,299,289,100.00,100.00,100.00,100.00,113.026,11.041,14.365,14.862
values_81,10660,3573,92.8,94.7,80.9,16.76,14.30,2.46,341,4493,3446,1813,100.00,100.00,100.00,100.00,31.261,2.373,3.093,5.880
values_5,658388,217716,99.1,99.9,95.9,16.53,12.29,4.24,29430,430093,329771,172376,100.00,100.00,100.00,100.00,22.371,1.531,1.997,3.819
values_40,658328,217716,99.1,99.9,95.9,16.54,12.29,4.24,29430,430093,329771,172376,100.00,100.00,100.00,100.00,22.369,1.531,1.996,3.819
values_70,383019,127604,99.3,99.9,97.0,16.66,12.43,4.23,17246,250733,192251,100528,100.00,100.00,100.00,100.00,22.209,1.528,1.992,3.810
values_23,10662,3573,92.8,94.7,80.9,16.76,14.29,2.46,341,4493,3446,1813,100.00,100.00,100.00,100.00,31.267,2.373,3.094,5.881
values_72,441936,147157,99.3,99.9,97.1,16.65,12.41,4.24,19893,289645,222086,116117,100.00,100.00,100.00,100.00,22.216,1.526,1.990,3.806
values_79,88182,29508,98.4,99.4,94.3,16.73,12.73,4.00,3918,55789,42779,22400,100.00,100.00,100.00,100.00,22.507,1.581,2.061,3.937
values_78,658378,217716,99.1,99.9,95.9,16.53,12.29,4.24,29430,430093,329771,172376,100.00,100.00,100.00,100.00,22.371,1.531,1.996,3.819
values_87,21521,7227,95.8,97.4,88.2,16.79,13.49,3.30,853,11689,8964,4705,100.00,100.00,100.00,100.00,25.230,1.841,2.401,4.574
values_6,21512,7227,95.8,97.4,88.2,16.80,13.49,3.30,853,11689,8964,4705,100.00,100.00,100.00,100.00,25.219,1.840,2.400,4.572
values_68,166085,55483,98.9,99.7,95.7,16.70,12.57,4.13,7461,107353,82316,43073,100.00,100.00,100.00,100.00,22.260,1.547,2.018,3.856
values_69,7530,2562,90.6,92.6,74.5,17.01,15.21,1.81,190,2413,1851,976,100.00,100.00,100.00,100.00,39.632,3.121,4.068,7.715
values_1,329667,109875,99.2,99.8,96.8,16.66,12.45,4.22,14845,215473,165216,86401,100.00,100.00,100.00,100.00,22.207,1.530,1.995,3.816
values_45,744545,245493,99.0,99.9,95.3,16.49,12.25,4.24,33181,485413,372186,194533,100.00,100.00,100.00,100.00,22.439,1.534,2.000,3.827
values_33,166125,55483,98.9,99.7,95.7,16.70,12.57,4.13,7461,107353,82316,43073,100.00,100.00,100.00,100.00,22.266,1.547,2.018,3.857
values_15,166122,55483,98.9,99.7,95.7,16.70,12.57,4.13,7461,107353,82316,43073,100.00,100.00,100.00,100.00,22.265,1.547,2.018,3.857
values_93,7537,2562,90.6,92.6,74.5,17.00,15.19,1.80,190,2413,1851,976,100.00,100.00,100.00,100.00,39.668,3.123,4.072,7.722
values_24,329691,109875,99.2,99.8,96.8,16.66,12.45,4.22,14845,215473,165216,86401,100.00,100.00,100.00,100.00,22.209,1.530,1.996,3.816
values_25,837631,275558,98.9,99.9,94.8,16.45,12.21,4.24,37238,545285,418091,218512,100.00,100.00,100.00,100.00,22.494,1.536,2.003,3.833
values_26,7533,2562,90.6,92.6,74.5,17.01,15.20,1.81,190,2413,1851,976,100.00,100.00,100.00,100.00,39.647,3.122,4.070,7.718
values_48,238496,79557,99.1,99.8,96.3,16.68,12.50,4.18,10733,155189,118994,62245,100.00,100.00,100.00,100.00,22.221,1.537,2.004,3.832
values_71,69220,23187,98.1,99.2,93.6,16.75,12.82,3.93,3053,43265,33176,17377,100.00,100.00,100.00,100.00,22.673,1.600,2.086,3.983
values_76,136351,45566,98.7,99.6,95.3,16.71,12.61,4.10,6110,87653,67211,35176,100.00,100.00,100.00,100.00,22.316,1.556,2.029,3.876
values_7,136341,45566,98.7,99.6,95.3,16.71,12.61,4.10,6110,87653,67211,35176,100.00,100.00,100.00,100.00,22.314,1.555,2.029,3.876
values_50,281635,93894,99.2,99.8,96.6,16.67,12.47,4.20,12678,183685,140843,73664,100.00,100.00,100.00,100.00,22.214,1.533,2.000,3.823
values_22,506541,168638,99.4,99.9,97.3,16.65,12.39,4.25,22798,332389,254859,133240,100.00,100.00,100.00,100.00,22.219,1.524,1.988,3.802
