id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,6160,2294,85.5,89.3,25.5,18.62,18.62,0.00,352,2595,1585,6066,100.00,100.00,100.00,100.00,17.500,2.374,3.886,1.015
values_19,4849,1518,81.8,84.1,41.6,15.65,15.65,0.00,120,851,529,5171,100.00,100.00,100.00,100.00,40.408,5.698,9.166,0.938
values_12,9172,3856,87.3,92.9,12.8,21.02,21.02,0.00,940,7011,4249,27558,100.00,100.00,100.00,100.00,9.757,1.308,2.159,0.333
values_38,7338,2961,86.8,91.0,20.0,20.18,20.18,0.00,516,3827,2329,10974,100.00,100.00,100.00,100.00,14.221,1.917,3.151,0.669
values_81,21149,12583,93.9,98.4,4.8,29.75,29.75,0.00,2362,17685,10675,8898,100.00,100.00,100.00,100.00,8.954,1.196,1.981,2.377
values_5,28904,17656,94.2,98.9,3.4,30.54,30.54,0.00,3432,25715,15505,12923,100.00,100.00,100.00,100.00,8.422,1.124,1.864,2.237
values_40,6579,2493,85.7,89.9,22.0,18.95,18.95,0.00,430,3181,1939,8278,100.00,100.00,100.00,100.00,15.300,2.068,3.393,0.795
values_70,5280,1598,80.6,83.3,36.0,15.13,15.13,0.00,166,1197,739,10654,100.00,100.00,100.00,100.00,31.807,4.411,7.145,0.496
values_23,5583,1964,84.4,88.0,28.1,17.59,17.59,0.00,282,2069,1267,4290,100.00,100.00,100.00,100.00,19.798,2.698,4.406,1.301
values_72,5202,1595,80.9,83.7,36.0,15.33,15.33,0.00,166,1197,739,10630,100.00,100.00,100.00,100.00,31.337,4.346,7.039,0.489
values_79,9177,3851,87.3,92.8,12.8,20.98,20.98,0.00,940,7011,4249,27558,100.00,100.00,100.00,100.00,9.763,1.309,2.160,0.333
values_78,4845,1520,81.9,84.2,41.6,15.69,15.69,0.00,120,851,529,5219,100.00,100.00,100.00,100.00,40.375,5.693,9.159,0.928
values_87,7345,2968,86.9,91.0,20.0,20.20,20.20,0.00,516,3827,2329,10974,100.00,100.00,100.00,100.00,14.234,1.919,3.154,0.669
values_6,25696,15570,94.1,98.7,3.9,30.30,30.30,0.00,2980,22323,13465,11223,100.00,100.00,100.00,100.00,8.623,1.151,1.908,2.290
values_68,4548,1455,82.7,84.8,45.0,16.00,16.00,0.00,82,565,355,2182,100.00,100.00,100.00,100.00,55.463,8.050,12.811,2.084
values_69,9196,3682,86.1,92.6,11.2,20.02,20.02,0.00,1066,7957,4819,33394,100.00,100.00,100.00,100.00,8.627,1.156,1.908,0.275
values_1,4288,1406,83.6,85.3,50.7,16.39,16.39,0.00,52,339,217,735,100.00,100.00,100.00,100.00,82.462,12.649,19.760,5.834
values_45,19802,11686,93.8,98.3,5.2,29.51,29.51,0.00,2172,16259,9817,8183,100.00,100.00,100.00,100.00,9.117,1.218,2.017,2.420
values_33,18496,10845,93.7,98.2,6.2,29.32,29.32,0.00,1990,14893,8995,7498,100.00,100.00,100.00,100.00,9.294,1.242,2.056,2.467
values_15,21159,12593,93.9,98.4,4.8,29.76,29.76,0.00,2362,17685,10675,8898,100.00,100.00,100.00,100.00,8.958,1.196,1.982,2.378
values_93,19842,11726,93.8,98.3,5.2,29.55,29.55,0.00,2172,16259,9817,8183,100.00,100.00,100.00,100.00,9.135,1.220,2.021,2.425
values_24,28934,17686,94.2,98.9,3.4,30.56,30.56,0.00,3432,25715,15505,12923,100.00,100.00,100.00,100.00,8.431,1.125,1.866,2.239
values_25,10533,4558,87.7,93.6,10.5,21.64,21.64,0.00,1200,8963,5425,40002,100.00,100.00,100.00,100.00,8.777,1.175,1.942,0.263
values_26,9174,3668,86.1,92.6,11.2,19.99,19.99,0.00,1066,7957,4819,33394,100.00,100.00,100.00,100.00,8.606,1.153,1.904,0.275
values_48,30601,18783,94.3,99.0,3.2,30.69,30.69,0.00,3670,27501,16579,13818,100.00,100.00,100.00,100.00,8.338,1.113,1.846,2.215
