id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,15283347,12366486,159831,439525,299680,279702,100.00,100.00,66.67,100.00,95.622,34.772,50.999,54.642
values_19,13302762,10763895,139119,382567,260845,243456,100.00,100.00,66.67,100.00,95.621,34.772,50.999,54.641
values_12,13978257,11310472,146183,401993,274090,255818,100.00,100.00,66.67,100.00,95.622,34.772,50.999,54.641
values_38,9034062,7309875,94479,259807,177145,165336,100.00,100.00,66.67,100.00,95.620,34.772,50.998,54.641
values_81,7530837,6093540,78759,216577,147670,137826,100.00,100.00,66.67,100.00,95.619,34.772,50.998,54.640
values_5,7975302,6453179,83407,229359,156385,145960,100.00,100.00,66.67,100.00,95.619,34.772,50.998,54.640
values_40,14539002,11764199,152047,418119,285085,266080,100.00,100.00,66.67,100.00,95.622,34.772,50.999,54.641
values_70,13962192,11297473,146015,401531,273775,255524,100.00,100.00,66.67,100.00,95.622,34.772,50.999,54.641
values_23,8217807,6649402,85943,236333,161140,150398,100.00,100.00,66.67,100.00,95.619,34.772,50.998,54.640
values_72,11029182,8924227,115343,317183,216265,201848,100.00,100.00,66.67,100.00,95.621,34.772,50.998,54.641
values_79,16891377,13667624,176647,485769,331210,309130,100.00,100.00,66.67,100.00,95.622,34.772,50.999,54.642
values_78,16311507,13198422,170583,469093,319840,298518,100.00,100.00,66.67,100.00,95.622,34.772,50.999,54.642
values_87,12277662,9934435,128399,353087,240745,224696,100.00,100.00,66.67,100.00,95.621,34.772,50.999,54.641
values_6,6585297,5328456,68871,189385,129130,120522,100.00,100.00,66.67,100.00,95.618,34.772,50.997,54.640
values_68,10520457,8512592,110023,302553,206290,192538,100.00,100.00,66.67,100.00,95.621,34.772,50.998,54.641
values_69,17701512,14323145,185119,509067,347095,323956,100.00,100.00,66.67,100.00,95.622,34.772,50.999,54.642
values_1,13952247,11289426,145911,401245,273580,255342,100.00,100.00,66.67,100.00,95.622,34.772,50.999,54.641
values_45,12636447,10224746,132151,363405,247780,231262,100.00,100.00,66.67,100.00,95.621,34.772,50.999,54.641
values_33,11153877,9025124,116647,320769,218710,204130,100.00,100.00,66.67,100.00,95.621,34.772,50.998,54.641
values_15,9697317,7846548,101415,278881,190150,177474,100.00,100.00,66.67,100.00,95.620,34.772,50.998,54.641
values_93,15261162,12348535,159599,438887,299245,279296,100.00,100.00,66.67,100.00,95.622,34.772,50.999,54.642
values_24,17218797,13932556,180071,495185,337630,315122,100.00,100.00,66.67,100.00,95.622,34.772,50.999,54.642
values_25,12114717,9802588,126695,348401,237550,221714,100.00,100.00,66.67,100.00,95.621,34.772,50.999,54.641
values_26,7147572,5783421,74751,205555,140155,130812,100.00,100.00,66.67,100.00,95.618,34.772,50.998,54.640
values_48,7762632,6281097,81183,223243,152215,142068,100.00,100.00,66.67,100.00,95.619,34.772,50.998,54.640
values_71,14740197,11926996,154151,423905,289030,269762,100.00,100.00,66.67,100.00,95.622,34.772,50.999,54.641
values_76,12917967,10452538,135095,371501,253300,236414,100.00,100.00,66.67,100.00,95.621,34.772,50.999,54.641
values_7,17492667,14154158,182935,503061,343000,320134,100.00,100.00,66.67,100.00,95.622,34.772,50.999,54.642
values_50,16768977,13568584,175367,482249,328810,306890,100.00,100.00,66.67,100.00,95.622,34.772,50.999,54.642
values_22,7960002,6440799,83247,228919,156085,145680,100.00,100.00,66.67,100.00,95.619,34.772,50.998,54.640
values_4,2825322,2286071,29551,81255,55405,51712,100.00,100.00,66.67,100.00,95.608,34.771,50.994,54.636
values_32,10148667,8211758,106135,291861,199000,185734,100.00,100.00,66.67,100.00,95.620,34.772,50.998,54.641
values_77,13161237,10649380,137639,378497,258070,240866,100.00,100.00,66.67,100.00,95.621,34.772,50.999,54.641
values_91,14672112,11871905,153439,421947,287695,268516,100.00,100.00,66.67,100.00,95.622,34.772,50.999,54.641
values_42,16342107,13223182,170903,469973,320440,299078,100.00,100.00,66.67,100.00,95.622,34.772,50.999,54.642
values_13,16785807,13582202,175543,482733,329140,307198,100.00,100.00,66.67,100.00,95.622,34.772,50.999,54.642
values_41,14244477,11525884,148967,409649,279310,260690,100.00,100.00,66.67,100.00,95.622,34.772,50.999,54.641
values_55,11325237,9163780,118439,325697,222070,207266,100.00,100.00,66.67,100.00,95.621,34.772,50.999,54.641
values_31,8207862,6641355,85839,236047,160945,150216,100.00,100.00,66.67,100.00,95.619,34.772,50.998,54.640
values_66,4043967,3272138,42295,116301,79300,74014,100.00,100.00,66.67,100.00,95.613,34.772,50.996,54.638
values_65,7266147,5879366,75991,208965,142480,132982,100.00,100.00,66.67,100.00,95.619,34.772,50.998,54.640
values_62,7447452,6026069,77887,214179,146035,136300,100.00,100.00,66.67,100.00,95.619,34.772,50.998,54.640
values_21,14809047,11982706,154871,425885,290380,271022,100.00,100.00,66.67,100.00,95.622,34.772,50.999,54.641
values_95,13678377,11067824,143047,393369,268210,250330,100.00,100.00,66.67,100.00,95.622,34.772,50.999,54.641
values_84,11304582,9147067,118223,325103,221665,206888,100.00,100.00,66.67,100.00,95.621,34.772,50.998,54.641
values_58,5829477,4716884,60967,167649,114310,106690,100.00,100.00,66.67,100.00,95.617,34.772,50.997,54.639
values_64,14203167,11492458,148535,408461,278500,259934,100.00,100.00,66.67,100.00,95.622,34.772,50.999,54.641
values_83,17564577,14212344,183687,505129,344410,321450,100.00,100.00,66.67,100.00,95.622,34.772,50.999,54.642
values_94,10018617,8106528,104775,288121,196450,183354,100.00,100.00,66.67,100.00,95.620,34.772,50.998,54.641
values_0,3601032,2913737,37663,103563,70615,65908,100.00,100.00,66.67,100.00,95.612,34.771,50.995,54.637
values_99,15990207,12938442,167223,459853,313540,292638,100.00,100.00,66.67,100.00,95.622,34.772,50.999,54.642
values_96,17462832,14130017,182623,502203,342415,319588,100.00,100.00,66.67,100.00,95.622,34.772,50.999,54.642
values_67,14744022,11930091,154191,424015,289105,269832,100.00,100.00,66.67,100.00,95.622,34.772,50.999,54.641
values_61,14151912,11450985,147999,406987,277495,258996,100.00,100.00,66.67,100.00,95.622,34.772,50.999,54.641
values_43,12107067,9796398,126615,348181,237400,221574,100.00,100.00,66.67,100.00,95.621,34.772,50.999,54.641
values_2,15833382,12811547,165583,455343,310465,289768,100.00,100.00,66.67,100.00,95.622,34.772,50.999,54.642
