inputName,text,data,bss
values_11,6054,3084,1776
values_19,6182,2572,1520
values_12,5858,2668,1568
values_38,5988,2892,1680
values_81,5934,2524,1496
values_5,5738,3388,1928
values_40,5988,2892,1680
values_70,6182,2572,1520
values_23,6028,3004,1736
values_72,5934,2524,1496
values_79,5988,2892,1680
values_78,6464,2604,1536
values_87,5736,3468,1968
values_6,5924,2748,1608
values_68,5740,3564,2016
values_69,6008,2956,1712
values_1,6054,3084,1776
values_45,5738,3388,1928
values_33,6028,3004,1736
values_15,6464,2604,1536
values_93,5988,2892,1680
values_24,5988,2892,1680
values_25,6328,2524,1496
values_26,5924,2748,1608
values_48,5988,2892,1680
values_71,5924,2748,1608
values_76,6182,2572,1520
values_7,5988,2892,1680
values_50,5734,3148,1808
values_22,5734,3148,1808
values_4,6464,2604,1536
values_32,6464,2604,1536
values_77,6182,2572,1520
values_91,5738,3756,2112
values_42,6028,3004,1736
values_13,6182,2572,1520
values_41,5736,3852,2160
values_55,5924,2748,1608
values_31,6464,2604,1536
values_66,5740,3564,2016
values_65,5734,3644,2056
values_62,5740,3228,1848
values_21,6182,2572,1520
values_95,5708,2508,1488
values_84,5734,3148,1808
values_58,5988,2892,1680
values_64,5734,3148,1808
values_83,6054,3084,1776
values_94,5734,3148,1808
values_0,6052,2556,1512
values_99,5924,2748,1608
values_96,5924,2748,1608
values_67,5736,3852,2160
values_61,5740,3228,1848
values_43,5858,2668,1568
values_2,6738,2620,1544
values_54,5934,2524,1496
values_30,6028,3004,1736
values_59,6008,2956,1712
values_85,5738,3756,2112
values_74,5708,2508,1488
values_90,5934,2524,1496
values_18,5884,2700,1584
values_52,5734,3292,1880
values_44,5740,3228,1848
values_17,5738,3756,2112
values_36,6052,2556,1512
values_49,6028,3004,1736
values_86,6182,2572,1520
values_37,5924,2748,1608
values_56,5966,2844,1656
values_63,5734,3148,1808
values_35,5708,2508,1488
values_97,5734,3148,1808
values_75,6052,2556,1512
values_57,6008,2956,1712
values_88,5966,2844,1656
values_10,6052,2556,1512
values_53,5988,2892,1680
values_8,6182,2572,1520
values_39,6054,3084,1776
values_47,5738,3756,2112
values_60,5940,2780,1624
values_89,6328,2524,1496
values_51,6182,2572,1520
values_14,6182,2572,1520
values_28,5924,2748,1608
values_16,5924,2748,1608
values_34,5738,3756,2112
values_82,5736,3468,1968
values_46,5736,3468,1968
values_27,6052,2556,1512
values_20,6328,2524,1496
values_9,5988,2892,1680
values_92,6738,2620,1544
values_3,5884,2700,1584
values_98,5884,2700,1584
values_29,5740,3228,1848
values_80,5940,2780,1624
values_73,5884,2700,1584
