id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,104520,104520,"['1023556', '8883470', '141575', '1117677', '71402', '552923', '570218', '49.579', '12917756', '0', '3989710', '0', '175663', '0', '0', '4.403']",7461,79197,61391,61391,100.00,100.00,100.00,100.00,14.009,1.320,1.703,1.703
values_19,472842,472842,"['1192348', '8975774', '184109', '1140352', '90780', '553591', '574678', '48.652', '14062962', '0', '4358032', '0', '239836', '0', '0', '5.503']",29430,316572,245099,245099,100.00,100.00,100.00,100.00,16.067,1.494,1.929,1.929
values_12,113402,113402,"['1035688', '8889634', '144581', '1119235', '72645', '552951', '570504', '49.501', '12949760', '0', '3998592', '0', '178771', '0', '0', '4.471']",8998,95724,74187,74187,100.00,100.00,100.00,100.00,12.603,1.185,1.529,1.529
values_38,104520,104520,"['1023556', '8883470', '141575', '1117677', '71402', '552923', '570218', '49.579', '12917756', '0', '3989710', '0', '175663', '0', '0', '4.403']",7461,79197,61391,61391,100.00,100.00,100.00,100.00,14.009,1.320,1.703,1.703
values_81,8550,8550,"['968752', '8855845', '128114', '1110656', '65549', '552765', '569012', '49.914', '12627096', '0', '3893739', '0', '162485', '0', '0', '4.173']",558,5604,4367,4367,100.00,100.00,100.00,100.00,15.323,1.526,1.958,1.958
values_5,565495,565495,"['1225000', '8990768', '191867', '1142245', '94468', '553704', '575404', '48.585', '14296886', '0', '4445685', '0', '249933', '0', '0', '5.622']",33181,357237,276561,276561,100.00,100.00,100.00,100.00,17.043,1.583,2.045,2.045
values_40,472842,472842,"['1192348', '8975774', '184109', '1140352', '90780', '553591', '574678', '48.652', '14062962', '0', '4358032', '0', '239836', '0', '0', '5.503']",29430,316572,245099,245099,100.00,100.00,100.00,100.00,16.067,1.494,1.929,1.929
values_70,237154,237154,"['1098344', '8917432', '158101', '1123778', '78011', '553424', '571985', '49.259', '13313846', '0', '4122344', '0', '200874', '0', '0', '4.873']",14845,158757,122979,122979,100.00,100.00,100.00,100.00,15.975,1.494,1.928,1.928
values_23,472842,472842,"['1192348', '8975774', '184109', '1140352', '90780', '553591', '574678', '48.652', '14062962', '0', '4358032', '0', '239836', '0', '0', '5.503']",29430,316572,245099,245099,100.00,100.00,100.00,100.00,16.067,1.494,1.929,1.929
values_72,113402,113402,"['1035688', '8889634', '144581', '1119235', '72645', '552951', '570504', '49.501', '12949760', '0', '3998592', '0', '178771', '0', '0', '4.471']",8998,95724,74187,74187,100.00,100.00,100.00,100.00,12.603,1.185,1.529,1.529
