id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,58578,18128,10733,150276,114081,149234,100.00,100.00,100.00,100.00,5.458,0.390,0.513,0.393
values_19,191718,58817,19893,280384,212825,493613,100.00,100.00,100.00,100.00,9.637,0.684,0.901,0.388
values_12,121570,37404,12678,177853,135011,206180,100.00,100.00,100.00,100.00,9.589,0.684,0.900,0.590
values_38,252800,77391,25973,366978,278541,794175,100.00,100.00,100.00,100.00,9.733,0.689,0.908,0.318
values_81,363118,111040,37238,527709,400515,1463028,100.00,100.00,100.00,100.00,9.751,0.688,0.907,0.248
values_5,118,37,38,381,291,398,100.00,100.00,100.00,100.00,3.105,0.310,0.405,0.296
values_40,2404,780,558,7309,5555,48560,100.00,100.00,100.00,100.00,4.308,0.329,0.433,0.050
values_70,191550,58817,19893,280384,212825,493613,100.00,100.00,100.00,100.00,9.629,0.683,0.900,0.388
values_23,220687,67425,22798,321741,244211,631276,100.00,100.00,100.00,100.00,9.680,0.686,0.904,0.350
values_72,31892,9131,6110,84909,64467,231764,100.00,100.00,100.00,100.00,5.220,0.376,0.495,0.138
values_79,121876,37404,12678,177853,135011,206180,100.00,100.00,100.00,100.00,9.613,0.685,0.903,0.591
values_78,1363,461,341,4368,3321,19753,100.00,100.00,100.00,100.00,3.997,0.312,0.410,0.069
values_87,58663,18128,10733,150276,114081,149234,100.00,100.00,100.00,100.00,5.466,0.390,0.514,0.393
values_6,300,86,93,1078,821,3333,100.00,100.00,100.00,100.00,3.226,0.278,0.365,0.090
values_68,2407,780,558,7309,5555,48560,100.00,100.00,100.00,100.00,4.314,0.329,0.433,0.050
values_69,364366,111040,37238,527709,400515,1463028,100.00,100.00,100.00,100.00,9.785,0.690,0.910,0.249
values_1,121480,37404,12678,177853,135011,206180,100.00,100.00,100.00,100.00,9.582,0.683,0.900,0.589
values_45,166092,50958,17246,242733,184251,378528,100.00,100.00,100.00,100.00,9.631,0.684,0.901,0.439
values_33,31808,9131,6110,84909,64467,231764,100.00,100.00,100.00,100.00,5.206,0.375,0.493,0.137
values_15,253007,77391,25973,366978,278541,794175,100.00,100.00,100.00,100.00,9.741,0.689,0.908,0.319
values_93,39154,11828,7461,103978,78941,305198,100.00,100.00,100.00,100.00,5.248,0.377,0.496,0.128
values_24,2361,780,558,7309,5555,48560,100.00,100.00,100.00,100.00,4.231,0.323,0.425,0.049
values_25,324404,98920,33181,469788,356561,1207033,100.00,100.00,100.00,100.00,9.777,0.691,0.910,0.269
values_26,25189,7365,4933,68328,51881,172466,100.00,100.00,100.00,100.00,5.106,0.369,0.486,0.146
values_48,10366,2837,2326,31773,24131,60668,100.00,100.00,100.00,100.00,4.457,0.326,0.430,0.171
values_71,323729,98920,33181,469788,356561,1207033,100.00,100.00,100.00,100.00,9.756,0.689,0.908,0.268
values_76,31976,9131,6110,84909,64467,231764,100.00,100.00,100.00,100.00,5.233,0.377,0.496,0.138
values_7,142627,43831,14845,208614,158357,283507,100.00,100.00,100.00,100.00,9.608,0.684,0.901,0.503
values_50,252938,77391,25973,366978,278541,794175,100.00,100.00,100.00,100.00,9.738,0.689,0.908,0.318
values_22,58476,18128,10733,150276,114081,149234,100.00,100.00,100.00,100.00,5.448,0.389,0.513,0.392
values_4,121300,37404,12678,177853,135011,206180,100.00,100.00,100.00,100.00,9.568,0.682,0.898,0.588
values_32,121,37,38,381,291,398,100.00,100.00,100.00,100.00,3.184,0.318,0.416,0.304
values_77,31878,9131,6110,84909,64467,231764,100.00,100.00,100.00,100.00,5.217,0.375,0.494,0.138
values_91,38824,11828,7461,103978,78941,305198,100.00,100.00,100.00,100.00,5.204,0.373,0.492,0.127
values_42,54524,18148,8998,125709,95435,394856,100.00,100.00,100.00,100.00,6.060,0.434,0.571,0.138
values_13,363560,111040,37238,527709,400515,1463028,100.00,100.00,100.00,100.00,9.763,0.689,0.908,0.248
values_41,123,37,38,381,291,398,100.00,100.00,100.00,100.00,3.237,0.323,0.423,0.309
values_55,10416,2837,2326,31773,24131,60668,100.00,100.00,100.00,100.00,4.478,0.328,0.432,0.172
values_31,39064,11828,7461,103978,78941,305198,100.00,100.00,100.00,100.00,5.236,0.376,0.495,0.128
values_66,142456,43831,14845,208614,158357,283507,100.00,100.00,100.00,100.00,9.596,0.683,0.900,0.502
values_65,166192,50958,17246,242733,184251,378528,100.00,100.00,100.00,100.00,9.637,0.685,0.902,0.439
values_62,2398,780,558,7309,5555,48560,100.00,100.00,100.00,100.00,4.297,0.328,0.432,0.049
values_21,192327,58817,19893,280384,212825,493613,100.00,100.00,100.00,100.00,9.668,0.686,0.904,0.390
values_95,166232,50958,17246,242733,184251,378528,100.00,100.00,100.00,100.00,9.639,0.685,0.902,0.439
values_84,252156,77391,25973,366978,278541,794175,100.00,100.00,100.00,100.00,9.708,0.687,0.905,0.318
values_58,5490,1798,1238,16653,12651,201960,100.00,100.00,100.00,100.00,4.435,0.330,0.434,0.027
values_64,121,37,38,381,291,398,100.00,100.00,100.00,100.00,3.184,0.318,0.416,0.304
values_83,31948,9131,6110,84909,64467,231764,100.00,100.00,100.00,100.00,5.229,0.376,0.496,0.138
values_94,5393,1798,1238,16653,12651,201960,100.00,100.00,100.00,100.00,4.356,0.324,0.426,0.027
values_0,252708,77391,25973,366978,278541,794175,100.00,100.00,100.00,100.00,9.730,0.689,0.907,0.318
values_99,323604,98920,33181,469788,356561,1207033,100.00,100.00,100.00,100.00,9.753,0.689,0.908,0.268
values_96,58204,18128,10733,150276,114081,149234,100.00,100.00,100.00,100.00,5.423,0.387,0.510,0.390
values_67,252478,77391,25973,366978,278541,794175,100.00,100.00,100.00,100.00,9.721,0.688,0.906,0.318
values_61,220137,67425,22798,321741,244211,631276,100.00,100.00,100.00,100.00,9.656,0.684,0.901,0.349
values_43,3697,1224,853,11346,8621,104259,100.00,100.00,100.00,100.00,4.334,0.326,0.429,0.035
values_2,54620,18148,8998,125709,95435,394856,100.00,100.00,100.00,100.00,6.070,0.434,0.572,0.138
values_54,25189,7365,4933,68328,51881,172466,100.00,100.00,100.00,100.00,5.106,0.369,0.486,0.146
values_30,142304,43831,14845,208614,158357,283507,100.00,100.00,100.00,100.00,9.586,0.682,0.899,0.502
values_59,298,86,93,1078,821,3333,100.00,100.00,100.00,100.00,3.204,0.276,0.363,0.089
values_85,121282,37404,12678,177853,135011,206180,100.00,100.00,100.00,100.00,9.566,0.682,0.898,0.588
values_74,7940,2123,1725,23404,17777,39914,100.00,100.00,100.00,100.00,4.603,0.339,0.447,0.199
values_90,121,37,38,381,291,398,100.00,100.00,100.00,100.00,3.184,0.318,0.416,0.304
values_18,166132,50958,17246,242733,184251,378528,100.00,100.00,100.00,100.00,9.633,0.684,0.902,0.439
values_52,166652,50958,17246,242733,184251,378528,100.00,100.00,100.00,100.00,9.663,0.687,0.904,0.440
values_44,293,86,93,1078,821,3333,100.00,100.00,100.00,100.00,3.151,0.272,0.357,0.088
values_17,14620,4043,3053,41934,31845,88646,100.00,100.00,100.00,100.00,4.789,0.349,0.459,0.165
values_36,32130,9131,6110,84909,64467,231764,100.00,100.00,100.00,100.00,5.259,0.378,0.498,0.139
values_49,286465,87137,29430,416269,315947,985112,100.00,100.00,100.00,100.00,9.734,0.688,0.907,0.291
values_86,1407,461,341,4368,3321,19753,100.00,100.00,100.00,100.00,4.126,0.322,0.424,0.071
