id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,567,407,47,173,156,156,100.00,100.00,75.00,100.00,12.064,3.277,3.635,3.635
values_19,567,407,47,173,156,156,100.00,100.00,75.00,100.00,12.064,3.277,3.635,3.635
values_12,567,407,47,173,156,156,100.00,100.00,75.00,100.00,12.064,3.277,3.635,3.635
values_38,1188,841,80,380,347,347,100.00,100.00,75.00,100.00,14.850,3.126,3.424,3.424
values_81,252,175,25,67,60,60,100.00,100.00,75.00,100.00,10.080,3.761,4.200,4.200
values_5,324,234,32,92,82,82,100.00,100.00,75.00,100.00,10.125,3.522,3.951,3.951
values_40,1599,1132,103,517,473,473,100.00,100.00,75.00,100.00,15.524,3.093,3.381,3.381
values_70,252,175,25,67,60,60,100.00,100.00,75.00,100.00,10.080,3.761,4.200,4.200
values_23,408,292,36,120,108,108,100.00,100.00,75.00,100.00,11.333,3.400,3.778,3.778
values_72,252,175,25,67,60,60,100.00,100.00,75.00,100.00,10.080,3.761,4.200,4.200
values_79,252,175,25,67,60,60,100.00,100.00,75.00,100.00,10.080,3.761,4.200,4.200
values_78,252,175,25,67,60,60,100.00,100.00,75.00,100.00,10.080,3.761,4.200,4.200
values_87,252,175,25,67,60,60,100.00,100.00,75.00,100.00,10.080,3.761,4.200,4.200
values_6,324,234,32,92,82,82,100.00,100.00,75.00,100.00,10.125,3.522,3.951,3.951
values_68,1104,783,76,352,321,321,100.00,100.00,75.00,100.00,14.526,3.136,3.439,3.439
values_69,1104,783,76,352,321,321,100.00,100.00,75.00,100.00,14.526,3.136,3.439,3.439
values_1,324,234,32,92,82,82,100.00,100.00,75.00,100.00,10.125,3.522,3.951,3.951
values_45,1599,1132,103,517,473,473,100.00,100.00,75.00,100.00,15.524,3.093,3.381,3.381
values_33,1188,841,80,380,347,347,100.00,100.00,75.00,100.00,14.850,3.126,3.424,3.424
values_15,567,407,47,173,156,156,100.00,100.00,75.00,100.00,12.064,3.277,3.635,3.635
values_93,1104,783,76,352,321,321,100.00,100.00,75.00,100.00,14.526,3.136,3.439,3.439
values_24,408,292,36,120,108,108,100.00,100.00,75.00,100.00,11.333,3.400,3.778,3.778
values_25,408,292,36,120,108,108,100.00,100.00,75.00,100.00,11.333,3.400,3.778,3.778
values_26,408,292,36,120,108,108,100.00,100.00,75.00,100.00,11.333,3.400,3.778,3.778
values_48,1599,1132,103,517,473,473,100.00,100.00,75.00,100.00,15.524,3.093,3.381,3.381
values_71,252,175,25,67,60,60,100.00,100.00,75.00,100.00,10.080,3.761,4.200,4.200
values_76,252,175,25,67,60,60,100.00,100.00,75.00,100.00,10.080,3.761,4.200,4.200
values_7,324,234,32,92,82,82,100.00,100.00,75.00,100.00,10.125,3.522,3.951,3.951
values_50,324,234,32,92,82,82,100.00,100.00,75.00,100.00,10.125,3.522,3.951,3.951
values_22,408,292,36,120,108,108,100.00,100.00,75.00,100.00,11.333,3.400,3.778,3.778
values_4,324,234,32,92,82,82,100.00,100.00,75.00,100.00,10.125,3.522,3.951,3.951
values_32,1188,841,80,380,347,347,100.00,100.00,75.00,100.00,14.850,3.126,3.424,3.424
values_77,252,175,25,67,60,60,100.00,100.00,75.00,100.00,10.080,3.761,4.200,4.200
values_91,1104,783,76,352,321,321,100.00,100.00,75.00,100.00,14.526,3.136,3.439,3.439
values_42,1599,1132,103,517,473,473,100.00,100.00,75.00,100.00,15.524,3.093,3.381,3.381
values_13,567,407,47,173,156,156,100.00,100.00,75.00,100.00,12.064,3.277,3.635,3.635
values_41,1599,1132,103,517,473,473,100.00,100.00,75.00,100.00,15.524,3.093,3.381,3.381
values_55,324,234,32,92,82,82,100.00,100.00,75.00,100.00,10.125,3.522,3.951,3.951
values_31,1188,841,80,380,347,347,100.00,100.00,75.00,100.00,14.850,3.126,3.424,3.424
values_66,1104,783,76,352,321,321,100.00,100.00,75.00,100.00,14.526,3.136,3.439,3.439
values_65,1104,783,76,352,321,321,100.00,100.00,75.00,100.00,14.526,3.136,3.439,3.439
values_62,1104,783,76,352,321,321,100.00,100.00,75.00,100.00,14.526,3.136,3.439,3.439
values_21,408,292,36,120,108,108,100.00,100.00,75.00,100.00,11.333,3.400,3.778,3.778
values_95,1104,783,76,352,321,321,100.00,100.00,75.00,100.00,14.526,3.136,3.439,3.439
values_84,252,175,25,67,60,60,100.00,100.00,75.00,100.00,10.080,3.761,4.200,4.200
values_58,324,234,32,92,82,82,100.00,100.00,75.00,100.00,10.125,3.522,3.951,3.951
values_64,1104,783,76,352,321,321,100.00,100.00,75.00,100.00,14.526,3.136,3.439,3.439
values_83,252,175,25,67,60,60,100.00,100.00,75.00,100.00,10.080,3.761,4.200,4.200
values_94,1104,783,76,352,321,321,100.00,100.00,75.00,100.00,14.526,3.136,3.439,3.439
values_0,324,234,32,92,82,82,100.00,100.00,75.00,100.00,10.125,3.522,3.951,3.951
values_99,1104,783,76,352,321,321,100.00,100.00,75.00,100.00,14.526,3.136,3.439,3.439
values_96,1104,783,76,352,321,321,100.00,100.00,75.00,100.00,14.526,3.136,3.439,3.439
