inputName,text,data,bss
values_11,380,800,65
values_19,380,72,65
values_12,444,32,65
values_38,380,648,65
values_81,380,3200,65
values_5,380,2888,65
values_40,444,32,65
values_70,380,2592,65
values_23,380,3528,65
values_72,380,6728,65
values_79,380,1352,65
values_78,380,8192,65
values_87,380,2048,65
values_6,380,6728,65
values_68,380,2312,65
values_69,380,5832,65
values_1,380,1800,65
values_45,380,392,65
values_33,380,512,65
values_15,380,1152,65
values_93,380,1568,65
values_24,380,6728,65
values_25,380,3872,65
values_26,380,5832,65
values_48,380,2312,65
values_71,380,1352,65
values_76,380,3528,65
values_7,380,4232,65
values_50,380,2312,65
values_22,380,968,65
values_4,380,968,65
values_32,380,800,65
values_77,380,2312,65
values_91,380,968,65
values_42,444,32,65
values_13,380,968,65
values_41,380,648,65
values_55,380,200,65
values_31,380,8192,65
values_66,380,6728,65
values_65,380,1800,65
values_62,380,512,65
values_21,380,128,65
values_95,380,392,65
values_84,380,4232,65
values_58,380,968,65
values_64,380,3872,65
values_83,380,72,65
values_94,380,128,65
values_0,380,1352,65
values_99,380,3528,65
values_96,380,4232,65
values_67,380,800,65
values_61,380,648,65
values_43,380,512,65
values_2,380,72,65
values_54,380,5832,65
values_30,380,4608,65
values_59,380,3200,65
values_85,380,2888,65
values_74,380,512,65
values_90,380,72,65
values_18,380,8192,65
values_52,380,72,65
values_44,380,512,65
values_17,380,5408,65
values_36,380,2592,65
values_49,380,2888,65
values_86,380,72,65
values_37,380,128,65
values_56,380,1352,65
values_63,380,800,65
values_35,380,128,65
values_97,380,2888,65
values_75,380,5000,65
values_57,380,288,65
values_88,380,288,65
values_10,380,3200,65
values_53,380,200,65
values_8,380,2312,65
values_39,380,6272,65
values_47,380,6728,65
values_60,380,3528,65
values_89,380,512,65
values_51,380,5832,65
values_14,380,6272,65
values_28,380,6728,65
values_16,380,5408,65
values_34,380,648,65
values_82,380,4608,65
values_46,380,4608,65
values_27,380,1352,65
values_20,380,6728,65
values_9,380,1800,65
values_92,380,288,65
values_3,380,3528,65
values_98,380,2888,65
values_29,380,4608,65
values_80,380,1152,65
values_73,380,4232,65
