id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,4136,1389,84.6,85.9,57.7,16.79,16.79,0.00,35,85,74,55,100.00,35.29,23.53,66.67,118.171,48.659,55.892,75.200
values_19,4136,1389,84.6,85.9,57.7,16.79,16.79,0.00,35,85,74,55,100.00,35.29,23.53,66.67,118.171,48.659,55.892,75.200
values_12,5471,2243,90.1,91.4,66.9,20.50,20.50,0.00,135,385,324,235,100.00,35.29,23.53,66.67,40.526,14.210,16.886,23.281
values_38,8254,3995,94.1,95.1,71.0,24.20,24.20,0.00,245,715,599,433,100.00,35.29,23.53,66.67,33.690,11.544,13.780,19.062
values_81,7656,3615,93.6,94.6,70.5,23.61,23.61,0.00,225,655,549,397,100.00,35.29,23.53,66.67,34.027,11.689,13.945,19.285
values_5,8254,3995,94.1,95.1,71.0,24.20,24.20,0.00,245,715,599,433,100.00,35.29,23.53,66.67,33.690,11.544,13.780,19.062
values_40,4257,1489,85.8,87.1,60.5,17.49,17.49,0.00,55,145,124,95,100.00,35.29,23.53,66.67,77.400,29.359,34.331,44.811
values_70,11408,5959,95.9,96.7,72.9,26.12,26.12,0.00,335,985,824,595,100.00,35.29,23.53,66.67,34.054,11.582,13.845,19.173
values_23,9592,4839,95.1,96.0,71.9,25.22,25.22,0.00,285,835,699,505,100.00,35.29,23.53,66.67,33.656,11.487,13.722,18.994
values_72,5105,2019,89.2,90.4,65.8,19.77,19.77,0.00,115,325,274,199,100.00,35.29,23.53,66.67,44.391,15.708,18.631,25.653
values_79,6530,2905,92.2,93.3,69.2,22.24,22.24,0.00,185,535,449,325,100.00,35.29,23.53,66.67,35.297,12.206,14.543,20.092
values_78,5471,2243,90.1,91.4,66.9,20.50,20.50,0.00,135,385,324,235,100.00,35.29,23.53,66.67,40.526,14.210,16.886,23.281
values_87,7086,3263,93.0,94.0,69.9,23.02,23.02,0.00,205,595,499,361,100.00,35.29,23.53,66.67,34.566,11.909,14.200,19.629
values_6,9268,4647,94.9,95.8,71.7,25.07,25.07,0.00,275,805,674,487,100.00,35.29,23.53,66.67,33.702,11.513,13.751,19.031
values_68,11057,5733,95.7,96.5,72.7,25.92,25.92,0.00,325,955,799,577,100.00,35.29,23.53,66.67,34.022,11.578,13.839,19.163
values_69,5684,2375,90.6,91.8,67.5,20.89,20.89,0.00,145,415,349,253,100.00,35.29,23.53,66.67,39.200,13.696,16.287,22.466
values_1,4136,1389,84.6,85.9,57.7,16.79,16.79,0.00,35,85,74,55,100.00,35.29,23.53,66.67,118.171,48.659,55.892,75.200
values_45,8254,3995,94.1,95.1,71.0,24.20,24.20,0.00,245,715,599,433,100.00,35.29,23.53,66.67,33.690,11.544,13.780,19.062
values_33,9268,4647,94.9,95.8,71.7,25.07,25.07,0.00,275,805,674,487,100.00,35.29,23.53,66.67,33.702,11.513,13.751,19.031
values_15,9919,5043,95.3,96.2,72.1,25.42,25.42,0.00,295,865,724,523,100.00,35.29,23.53,66.67,33.624,11.467,13.700,18.966
values_93,4257,1489,85.8,87.1,60.5,17.49,17.49,0.00,55,145,124,95,100.00,35.29,23.53,66.67,77.400,29.359,34.331,44.811
values_24,4367,1551,86.3,87.6,61.6,17.76,17.76,0.00,65,175,149,124,100.00,35.29,23.53,66.67,67.185,24.954,29.309,35.218
values_25,4639,1695,87.0,88.3,63.5,18.27,18.27,0.00,85,235,199,173,100.00,35.29,23.53,66.67,54.576,19.740,23.312,26.815
values_26,6530,2905,92.2,93.3,69.2,22.24,22.24,0.00,185,535,449,325,100.00,35.29,23.53,66.67,35.297,12.206,14.543,20.092
values_48,8557,4175,94.4,95.4,71.3,24.40,24.40,0.00,255,745,624,451,100.00,35.29,23.53,66.67,33.557,11.486,13.713,18.973
