id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,2349,2349,"['969227', '8853905', '127757', '1109965', '65189', '552786', '568992', '49.928', '12606758', '0', '3887539', '0', '161254', '0', '0', '4.148']",280,1671,913,913,100.00,100.00,81.82,100.00,8.389,1.406,2.573,2.573
values_19,1044,1044,"['961168', '8844972', '126677', '1108775', '65040', '552262', '568398', '49.966', '12588372', '0', '3881233', '0', '160977', '0', '0', '4.148']",36,227,114,114,100.00,100.00,63.64,100.00,29.000,4.599,9.158,9.158
values_12,898,898,"['961234', '8844880', '126680', '1108746', '65030', '552261', '568386', '49.966', '12587872', '0', '3881088', '0', '160956', '0', '0', '4.147']",10,50,26,26,100.00,27.27,13.64,100.00,89.800,17.960,34.538,34.538
values_38,1746,1746,"['968751', '8853601', '127666', '1109892', '65144', '552776', '568959', '49.931', '12604852', '0', '3886935', '0', '161185', '0', '0', '4.147']",168,989,541,541,100.00,100.00,81.82,100.00,10.393,1.765,3.227,3.227
values_81,1735,1735,"['968703', '8853583', '127660', '1109895', '65140', '552780', '568958', '49.931', '12604828', '0', '3886925', '0', '161185', '0', '0', '4.147']",167,977,536,536,100.00,90.91,86.36,100.00,10.389,1.776,3.237,3.237
values_5,1500,1500,"['968482', '8853506', '127621', '1109867', '65138', '552782', '568959', '49.933', '12604130', '0', '3886689', '0', '161150', '0', '0', '4.146']",122,698,390,390,100.00,100.00,77.27,100.00,12.295,2.149,3.846,3.846
values_40,1827,1827,"['968854', '8853584', '127685', '1109896', '65161', '552775', '568963', '49.931', '12605106', '0', '3887017', '0', '161191', '0', '0', '4.147']",186,1063,594,594,100.00,100.00,72.73,100.00,9.823,1.719,3.076,3.076
values_70,1993,1993,"['968937', '8853829', '127698', '1109931', '65158', '552778', '568975', '49.929', '12605584', '0', '3887183', '0', '161248', '0', '0', '4.148']",222,1342,701,701,100.00,100.00,81.82,100.00,8.977,1.485,2.843,2.843
values_23,1000,1000,"['961230', '8844952', '126683', '1108762', '65029', '552262', '568389', '49.965', '12588210', '0', '3881189', '0', '160982', '0', '0', '4.148']",30,174,89,89,100.00,90.91,50.00,100.00,33.333,5.747,11.236,11.236
values_72,888,888,"['961234', '8844856', '126680', '1108743', '65029', '552262', '568386', '49.966', '12587846', '0', '3881078', '0', '160956', '0', '0', '4.147']",9,32,21,21,100.00,27.27,13.64,100.00,98.667,27.750,42.286,42.286
values_79,1015,1015,"['961152', '8844924', '126675', '1108769', '65043', '552259', '568393', '49.966', '12588290', '0', '3881204', '0', '160977', '0', '0', '4.148']",33,176,98,98,100.00,90.91,54.55,100.00,30.758,5.767,10.357,10.357
values_78,2053,2053,"['968982', '8853812', '127708', '1109935', '65154', '552782', '568969', '49.928', '12605812', '0', '3887242', '0', '161248', '0', '0', '4.148']",229,1364,736,736,100.00,90.91,77.27,100.00,8.965,1.505,2.789,2.789
values_87,1333,1333,"['961391', '8845125', '126718', '1108816', '65057', '552265', '568404', '49.964', '12589274', '0', '3881523', '0', '161035', '0', '0', '4.149']",94,580,302,302,100.00,90.91,68.18,100.00,14.181,2.298,4.414,4.414
values_6,991,991,"['961318', '8844926', '126694', '1108757', '65029', '552262', '568389', '49.965', '12588152', '0', '3881180', '0', '160982', '0', '0', '4.148']",29,154,84,84,100.00,90.91,50.00,100.00,34.172,6.435,11.798,11.798
