id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,11487,8211,512,2587,1708,1464,100.00,100.00,100.00,100.00,22.436,4.440,6.725,7.846
values_19,11349,8093,508,2485,1676,1416,100.00,100.00,100.00,100.00,22.341,4.567,6.771,8.015
values_12,9479,6776,424,2135,1398,1203,100.00,100.00,100.00,100.00,22.356,4.440,6.780,7.879
values_38,7079,5070,306,1544,1004,866,100.00,100.00,100.00,100.00,23.134,4.585,7.051,8.174
values_81,3589,2559,152,704,470,396,100.00,100.00,100.00,100.00,23.612,5.098,7.636,9.063
values_5,17327,12403,784,4163,2676,2340,100.00,100.00,100.00,100.00,22.101,4.162,6.475,7.405
values_40,1951,1394,70,275,196,155,100.00,100.00,90.00,100.00,27.871,7.095,9.954,12.587
values_70,6031,4298,260,1298,854,732,100.00,100.00,100.00,100.00,23.196,4.646,7.062,8.239
values_23,14451,10330,664,3391,2216,1914,100.00,100.00,100.00,100.00,21.764,4.262,6.521,7.550
values_72,13323,9526,600,3087,2016,1742,100.00,100.00,100.00,100.00,22.205,4.316,6.609,7.648
values_79,13605,9727,612,3177,2064,1790,100.00,100.00,100.00,100.00,22.230,4.282,6.592,7.601
values_78,11139,7938,496,2403,1634,1373,100.00,100.00,100.00,100.00,22.458,4.635,6.817,8.113
values_87,3168,2261,130,601,400,337,100.00,100.00,100.00,100.00,24.369,5.271,7.920,9.401
values_6,19965,14268,924,4805,3120,2710,100.00,100.00,100.00,100.00,21.607,4.155,6.399,7.367
values_68,10939,7830,488,2543,1638,1427,100.00,100.00,100.00,100.00,22.416,4.302,6.678,7.666
values_69,4973,3547,216,1068,696,599,100.00,100.00,100.00,100.00,23.023,4.656,7.145,8.302
values_1,5444,3880,234,1157,762,652,100.00,100.00,100.00,100.00,23.265,4.705,7.144,8.350
values_45,3777,2695,160,764,502,428,100.00,100.00,100.00,100.00,23.606,4.944,7.524,8.825
values_33,18577,13289,844,4461,2878,2511,100.00,100.00,100.00,100.00,22.011,4.164,6.455,7.398
values_15,11343,8103,512,2571,1696,1454,100.00,100.00,100.00,100.00,22.154,4.412,6.688,7.801
values_93,17803,12703,824,4143,2748,2352,100.00,100.00,100.00,100.00,21.606,4.297,6.479,7.569
values_24,4973,3548,216,1068,696,599,100.00,100.00,100.00,100.00,23.023,4.656,7.145,8.302
values_25,6610,4718,284,1333,910,759,100.00,100.00,100.00,100.00,23.275,4.959,7.264,8.709
values_26,20773,14847,948,4945,3224,2794,100.00,100.00,100.00,100.00,21.912,4.201,6.443,7.435
values_48,3828,2719,154,689,484,395,100.00,100.00,100.00,100.00,24.857,5.556,7.909,9.691
values_71,1140,809,38,144,100,77,100.00,100.00,80.00,100.00,30.000,7.917,11.400,14.805
values_76,19075,13633,872,4519,2952,2554,100.00,100.00,100.00,100.00,21.875,4.221,6.462,7.469
values_7,15989,11399,740,3665,2450,2085,100.00,100.00,100.00,100.00,21.607,4.363,6.526,7.669
values_50,20635,14751,936,4871,3188,2756,100.00,100.00,100.00,100.00,22.046,4.236,6.473,7.487
values_22,5416,3862,242,1193,776,669,100.00,100.00,100.00,100.00,22.380,4.540,6.979,8.096
