id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,3960,1376,85.6,86.6,66.2,17.37,17.37,0.00,53,215,195,126,100.00,100.00,75.00,100.00,74.717,18.419,20.308,31.429
values_19,3960,1376,85.6,86.6,66.2,17.37,17.37,0.00,53,215,195,126,100.00,100.00,75.00,100.00,74.717,18.419,20.308,31.429
values_12,3960,1376,85.6,86.6,66.2,17.37,17.37,0.00,53,215,195,126,100.00,100.00,75.00,100.00,74.717,18.419,20.308,31.429
values_38,3935,1364,85.5,86.4,65.2,17.33,17.33,0.00,49,187,169,112,100.00,100.00,75.00,100.00,80.306,21.043,23.284,35.134
values_81,3985,1394,85.8,86.7,67.6,17.49,17.49,0.00,59,257,234,147,100.00,100.00,75.00,100.00,67.542,15.506,17.030,27.109
values_5,3919,1352,85.3,86.3,62.7,17.25,17.25,0.00,45,159,143,98,100.00,100.00,75.00,100.00,87.089,24.648,27.406,39.990
values_40,3975,1388,85.8,86.7,67.1,17.46,17.46,0.00,57,243,221,140,100.00,100.00,75.00,100.00,69.737,16.358,17.986,28.393
values_70,3785,1287,84.8,86.0,57.6,17.00,17.00,0.00,23,53,44,38,100.00,100.00,75.00,100.00,164.565,71.415,86.023,99.605
values_23,3965,1382,85.7,86.6,66.7,17.43,17.43,0.00,55,229,208,133,100.00,100.00,75.00,100.00,72.091,17.314,19.062,29.812
values_72,3785,1287,84.8,86.0,57.6,17.00,17.00,0.00,23,53,44,38,100.00,100.00,75.00,100.00,164.565,71.415,86.023,99.605
values_79,3785,1287,84.8,86.0,57.6,17.00,17.00,0.00,23,53,44,38,100.00,100.00,75.00,100.00,164.565,71.415,86.023,99.605
values_78,3785,1287,84.8,86.0,57.6,17.00,17.00,0.00,23,53,44,38,100.00,100.00,75.00,100.00,164.565,71.415,86.023,99.605
values_87,3985,1394,85.8,86.7,67.6,17.49,17.49,0.00,59,257,234,147,100.00,100.00,75.00,100.00,67.542,15.506,17.030,27.109
values_6,3904,1341,85.1,86.2,62.1,17.17,17.17,0.00,45,159,143,98,100.00,100.00,75.00,100.00,86.756,24.553,27.301,39.837
values_68,3925,1358,85.4,86.4,64.7,17.30,17.30,0.00,47,173,156,105,100.00,100.00,75.00,100.00,83.511,22.688,25.160,37.381
values_69,3925,1358,85.4,86.4,64.7,17.30,17.30,0.00,47,173,156,105,100.00,100.00,75.00,100.00,83.511,22.688,25.160,37.381
values_1,3919,1352,85.3,86.3,62.7,17.25,17.25,0.00,45,159,143,98,100.00,100.00,75.00,100.00,87.089,24.648,27.406,39.990
values_45,3975,1388,85.8,86.7,67.1,17.46,17.46,0.00,57,243,221,140,100.00,100.00,75.00,100.00,69.737,16.358,17.986,28.393
values_33,3935,1364,85.5,86.4,65.2,17.33,17.33,0.00,49,187,169,112,100.00,100.00,75.00,100.00,80.306,21.043,23.284,35.134
values_15,3960,1376,85.6,86.6,66.2,17.37,17.37,0.00,53,215,195,126,100.00,100.00,75.00,100.00,74.717,18.419,20.308,31.429
values_93,4136,1478,86.5,87.5,69.0,17.87,17.87,0.00,88,436,399,240,100.00,100.00,75.00,100.00,47.000,9.486,10.366,17.233
values_24,3965,1382,85.7,86.6,66.7,17.43,17.43,0.00,55,229,208,133,100.00,100.00,75.00,100.00,72.091,17.314,19.062,29.812
values_25,3965,1382,85.7,86.6,66.7,17.43,17.43,0.00,55,229,208,133,100.00,100.00,75.00,100.00,72.091,17.314,19.062,29.812
values_26,3965,1382,85.7,86.6,66.7,17.43,17.43,0.00,55,229,208,133,100.00,100.00,75.00,100.00,72.091,17.314,19.062,29.812
values_48,3975,1388,85.8,86.7,67.1,17.46,17.46,0.00,57,243,221,140,100.00,100.00,75.00,100.00,69.737,16.358,17.986,28.393
values_71,3785,1287,84.8,86.0,57.6,17.00,17.00,0.00,23,53,44,38,100.00,100.00,75.00,100.00,164.565,71.415,86.023,99.605
values_76,3785,1287,84.8,86.0,57.6,17.00,17.00,0.00,23,53,44,38,100.00,100.00,75.00,100.00,164.565,71.415,86.023,99.605
values_7,3919,1352,85.3,86.3,62.7,17.25,17.25,0.00,45,159,143,98,100.00,100.00,75.00,100.00,87.089,24.648,27.406,39.990
values_50,3965,1382,85.7,86.6,66.7,17.43,17.43,0.00,55,229,208,133,100.00,100.00,75.00,100.00,72.091,17.314,19.062,29.812
values_22,3965,1382,85.7,86.6,66.7,17.43,17.43,0.00,55,229,208,133,100.00,100.00,75.00,100.00,72.091,17.314,19.062,29.812
values_4,3904,1341,85.1,86.2,62.1,17.17,17.17,0.00,45,159,143,98,100.00,100.00,75.00,100.00,86.756,24.553,27.301,39.837
values_32,3935,1364,85.5,86.4,65.2,17.33,17.33,0.00,49,187,169,112,100.00,100.00,75.00,100.00,80.306,21.043,23.284,35.134
values_77,3785,1287,84.8,86.0,57.6,17.00,17.00,0.00,23,53,44,38,100.00,100.00,75.00,100.00,164.565,71.415,86.023,99.605
values_91,4136,1478,86.5,87.5,69.0,17.87,17.87,0.00,88,436,399,240,100.00,100.00,75.00,100.00,47.000,9.486,10.366,17.233
values_42,3975,1388,85.8,86.7,67.1,17.46,17.46,0.00,57,243,221,140,100.00,100.00,75.00,100.00,69.737,16.358,17.986,28.393
values_13,3960,1376,85.6,86.6,66.2,17.37,17.37,0.00,53,215,195,126,100.00,100.00,75.00,100.00,74.717,18.419,20.308,31.429
values_41,3975,1388,85.8,86.7,67.1,17.46,17.46,0.00,57,243,221,140,100.00,100.00,75.00,100.00,69.737,16.358,17.986,28.393
