inputName,text,data,bss
values_11,666,86,6
values_19,666,114,6
values_12,666,122,6
values_38,666,86,6
values_81,666,66,6
values_5,642,14,6
values_40,666,42,6
values_70,666,42,6
values_23,666,122,6
values_72,666,130,6
values_79,666,62,6
values_78,646,10,6
values_87,666,106,6
values_6,666,110,6
values_68,666,70,6
values_69,666,94,6
values_1,666,34,6
values_45,666,98,6
values_33,666,66,6
values_15,666,106,6
values_93,666,130,6
values_24,666,122,6
values_25,666,50,6
values_26,666,110,6
values_48,646,10,6
values_71,666,86,6
values_76,666,22,6
values_7,666,82,6
values_50,666,38,6
values_22,666,30,6
values_4,666,114,6
values_32,666,54,6
values_77,666,46,6
values_91,666,86,6
values_42,666,22,6
values_13,642,14,6
values_41,646,10,6
values_55,666,58,6
values_31,666,50,6
values_66,646,10,6
values_65,666,30,6
values_62,666,34,6
values_21,666,22,6
values_95,666,42,6
values_84,666,70,6
values_58,666,114,6
values_64,666,74,6
values_83,666,62,6
values_94,666,118,6
values_0,666,30,6
values_99,666,58,6
values_96,666,54,6
values_67,666,74,6
values_61,666,26,6
values_43,666,38,6
values_2,666,90,6
values_54,666,110,6
values_30,666,130,6
values_59,666,58,6
values_85,642,14,6
values_74,666,110,6
values_90,642,14,6
values_18,666,110,6
values_52,666,114,6
values_44,666,82,6
values_17,666,50,6
values_36,666,126,6
values_49,666,78,6
values_86,666,102,6
values_37,666,54,6
values_56,666,130,6
values_63,666,86,6
values_35,666,30,6
values_97,666,54,6
values_75,666,54,6
values_57,666,38,6
values_88,666,118,6
values_10,666,58,6
values_53,666,62,6
values_8,666,90,6
values_39,666,130,6
values_47,666,62,6
values_60,666,130,6
values_89,666,94,6
values_51,666,118,6
values_14,666,126,6
values_28,666,90,6
values_16,666,110,6
values_34,666,114,6
values_82,666,110,6
values_46,642,14,6
values_27,666,46,6
values_20,666,54,6
values_9,666,122,6
values_92,666,50,6
values_3,666,22,6
values_98,666,22,6
values_29,666,122,6
values_80,666,78,6
values_73,666,126,6
