id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,1387,1387,"['957618', '8845130', '126228', '1109038', '65006', '552285', '568445', '49.972', '12590946', '0', '3881577', '0', '161059', '0', '0', '4.149']",200,966,757,620,100.00,100.00,60.00,100.00,6.935,1.436,1.832,2.237
values_19,1387,1387,"['957618', '8845130', '126228', '1109038', '65006', '552285', '568445', '49.972', '12590946', '0', '3881577', '0', '161059', '0', '0', '4.149']",200,966,757,620,100.00,100.00,60.00,100.00,6.935,1.436,1.832,2.237
values_12,1387,1387,"['957618', '8845130', '126228', '1109038', '65006', '552285', '568445', '49.972', '12590946', '0', '3881577', '0', '161059', '0', '0', '4.149']",200,966,757,620,100.00,100.00,60.00,100.00,6.935,1.436,1.832,2.237
values_38,922,922,"['957706', '8845128', '126239', '1109036', '65006', '552285', '568445', '49.972', '12589158', '0', '3881112', '0', '160953', '0', '0', '4.147']",200,928,662,506,100.00,100.00,60.00,100.00,4.610,0.994,1.393,1.822
values_81,1349,1349,"['957618', '8845130', '126228', '1109038', '65006', '552285', '568445', '49.972', '12590794', '0', '3881539', '0', '161051', '0', '0', '4.149']",200,928,662,506,100.00,100.00,60.00,100.00,6.745,1.454,2.038,2.666
values_5,1387,1387,"['957618', '8845130', '126228', '1109038', '65006', '552285', '568445', '49.972', '12590946', '0', '3881577', '0', '161059', '0', '0', '4.149']",200,966,757,620,100.00,100.00,60.00,100.00,6.935,1.436,1.832,2.237
values_40,1349,1349,"['957618', '8845130', '126228', '1109038', '65006', '552285', '568445', '49.972', '12590794', '0', '3881539', '0', '161051', '0', '0', '4.149']",200,928,662,506,100.00,100.00,60.00,100.00,6.745,1.454,2.038,2.666
values_70,897,897,"['957706', '8845128', '126239', '1109036', '65006', '552285', '568445', '49.972', '12589064', '0', '3881087', '0', '160956', '0', '0', '4.147']",75,209,159,93,100.00,100.00,70.00,100.00,11.960,4.292,5.642,9.645
values_23,1387,1387,"['957618', '8845130', '126228', '1109038', '65006', '552285', '568445', '49.972', '12590946', '0', '3881577', '0', '161059', '0', '0', '4.149']",200,966,757,620,100.00,100.00,60.00,100.00,6.935,1.436,1.832,2.237
values_72,1349,1349,"['957618', '8845130', '126228', '1109038', '65006', '552285', '568445', '49.972', '12590794', '0', '3881539', '0', '161051', '0', '0', '4.149']",200,928,662,506,100.00,100.00,60.00,100.00,6.745,1.454,2.038,2.666
