id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,17111,11531,430,3181,1939,6141,100.00,100.00,100.00,100.00,39.793,5.379,8.825,2.786
values_19,1635,1051,52,339,217,763,100.00,100.00,100.00,100.00,31.442,4.823,7.535,2.143
values_12,751,465,30,173,115,186,100.00,100.00,100.00,100.00,25.033,4.341,6.530,4.038
values_38,14030,9466,352,2595,1585,4493,100.00,100.00,100.00,100.00,39.858,5.407,8.852,3.123
values_81,69417,46286,1650,12341,7459,3291,100.00,100.00,100.00,100.00,42.071,5.625,9.306,21.093
values_5,62608,41635,1492,11155,6745,2975,100.00,100.00,100.00,100.00,41.962,5.613,9.282,21.045
values_40,764,474,30,173,115,186,100.00,100.00,83.33,100.00,25.467,4.416,6.643,4.108
values_70,56265,37550,1342,10029,6067,2675,100.00,100.00,100.00,100.00,41.926,5.610,9.274,21.034
values_23,76505,50982,1816,13587,8209,3623,100.00,100.00,100.00,100.00,42.128,5.631,9.320,21.116
values_72,145650,97197,3432,25715,15505,6855,100.00,100.00,100.00,100.00,42.439,5.664,9.394,21.247
values_79,29050,19582,712,5299,3217,13401,100.00,100.00,100.00,100.00,40.801,5.482,9.030,2.168
values_78,177103,117859,4170,31253,18835,8331,100.00,100.00,100.00,100.00,42.471,5.667,9.403,21.258
values_87,43955,29657,1066,7957,4819,24891,100.00,100.00,100.00,100.00,41.234,5.524,9.121,1.766
values_6,145520,96861,3432,25715,15505,6855,100.00,100.00,100.00,100.00,42.401,5.659,9.385,21.228
values_68,49524,33399,1200,8963,5425,29829,100.00,100.00,100.00,100.00,41.270,5.525,9.129,1.660
values_69,126264,84242,2980,22323,13465,5951,100.00,100.00,100.00,100.00,42.370,5.656,9.377,21.217
values_1,38578,26010,940,7011,4249,20531,100.00,100.00,100.00,100.00,41.040,5.502,9.079,1.879
values_45,8503,5729,220,1603,985,2139,100.00,100.00,100.00,100.00,38.650,5.304,8.632,3.975
values_33,11048,7437,282,2069,1267,3171,100.00,100.00,100.00,100.00,39.177,5.340,8.720,3.484
values_15,24854,16763,610,4533,2755,10559,100.00,100.00,100.00,100.00,40.744,5.483,9.021,2.354
values_93,33556,22624,822,6125,3715,16713,100.00,100.00,100.00,100.00,40.822,5.479,9.033,2.008
