id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,469231,469231,"['1291424', '8908212', '196993', '1144052', '97239', '554509', '576652', '48.600', '13948474', '0', '4364420', '0', '225294', '0', '0', '5.162']",33181,469788,356561,356561,100.00,100.00,100.00,100.00,14.142,0.999,1.316,1.316
values_19,4335,4335,"['966708', '8854014', '127660', '1110487', '65346', '552832', '569029', '49.928', '12613174', '0', '3889524', '0', '161539', '0', '0', '4.153']",341,4368,3321,3321,100.00,100.00,100.00,100.00,12.713,0.992,1.305,1.305
values_12,28167,28167,"['970765', '8851948', '129902', '1111948', '67075', '552598', '569111', '49.899', '12671752', '0', '3908357', '0', '164011', '0', '0', '4.196']",2326,31773,24131,24131,100.00,100.00,100.00,100.00,12.110,0.887,1.167,1.167
values_38,9873,9873,"['971268', '8854525', '128678', '1110998', '65706', '552740', '568979', '49.888', '12629204', '0', '3895062', '0', '162123', '0', '0', '4.162']",853,11346,8621,8621,100.00,100.00,100.00,100.00,11.574,0.870,1.145,1.145
values_81,73926,73926,"['1031409', '8864216', '140797', '1116795', '70954', '553189', '570458', '49.630', '12831042', '0', '3964115', '0', '168517', '0', '0', '4.251']",6110,84909,64467,64467,100.00,100.00,100.00,100.00,12.099,0.871,1.147,1.147
values_5,9873,9873,"['971268', '8854525', '128678', '1110998', '65706', '552740', '568979', '49.888', '12629204', '0', '3895062', '0', '162123', '0', '0', '4.162']",853,11346,8621,8621,100.00,100.00,100.00,100.00,11.574,0.870,1.145,1.145
values_40,469231,469231,"['1291424', '8908212', '196993', '1144052', '97239', '554509', '576652', '48.600', '13948474', '0', '4364420', '0', '225294', '0', '0', '5.162']",33181,469788,356561,356561,100.00,100.00,100.00,100.00,14.142,0.999,1.316,1.316
values_70,366625,366625,"['1226584', '8901004', '182581', '1136844', '90365', '554508', '575348', '48.875', '13658808', '0', '4261815', '0', '211367', '0', '0', '4.960']",25973,366978,278541,278541,100.00,100.00,100.00,100.00,14.116,0.999,1.316,1.316
values_23,12979,12979,"['977885', '8854918', '129842', '1109438', '66042', '552756', '569056', '49.932', '12621264', '0', '3893169', '0', '162657', '0', '0', '4.178']",1238,16653,12651,12651,100.00,100.00,100.00,100.00,10.484,0.779,1.026,1.026
values_72,469231,469231,"['1291424', '8908212', '196993', '1144052', '97239', '554509', '576652', '48.600', '13948474', '0', '4364420', '0', '225294', '0', '0', '5.162']",33181,469788,356561,356561,100.00,100.00,100.00,100.00,14.142,0.999,1.316,1.316
values_79,1696,1696,"['964388', '8853776', '127153', '1110235', '65138', '552798', '568957', '49.939', '12605896', '0', '3886885', '0', '161191', '0', '0', '4.147']",93,1078,821,821,100.00,100.00,100.00,100.00,18.237,1.573,2.066,2.066
values_78,208650,208650,"['1116788', '8881418', '159116', '1126583', '79300', '553799', '572597', '49.242', '13216184', '0', '4103839', '0', '190051', '0', '0', '4.631']",14845,208614,158357,158357,100.00,100.00,100.00,100.00,14.055,1.000,1.318,1.318
values_87,437823,437823,"['1325033', '8912289', '204744', '1150026', '101068', '554612', '577521', '48.398', '13879256', '0', '4338013', '0', '202020', '0', '0', '4.657']",37238,527709,400515,400515,100.00,100.00,100.00,100.00,11.757,0.830,1.093,1.093
values_6,73926,73926,"['1031409', '8864216', '140797', '1116795', '70954', '553189', '570458', '49.630', '12831042', '0', '3964115', '0', '168517', '0', '0', '4.251']",6110,84909,64467,64467,100.00,100.00,100.00,100.00,12.099,0.871,1.147,1.147
values_68,226267,226267,"['1141301', '8883825', '164281', '1127065', '81503', '553932', '573155', '49.207', '13261740', '0', '4116457', '0', '194429', '0', '0', '4.723']",17246,242733,184251,184251,100.00,100.00,100.00,100.00,13.120,0.932,1.228,1.228
