inputName,text,data,bss
values_11,5800,12492,6480
values_19,5740,2892,1680
values_12,5754,4092,2280
values_38,5742,3276,1872
values_81,5754,5628,3048
values_5,5742,3276,1872
values_40,5800,12492,6480
values_70,5800,10956,5712
values_23,5736,3516,1992
values_72,5800,12492,6480
values_79,5730,2636,1552
values_78,5774,8268,4368
values_87,5780,13308,6888
values_6,5754,5628,3048
values_68,5768,8892,4680
values_69,5748,7116,3792
values_1,5736,3516,1992
values_45,5730,2636,1552
values_33,5754,4796,2632
values_15,5760,5196,2832
values_93,5800,12492,6480
values_24,5736,3516,1992
values_25,5718,2556,1512
values_26,5742,3276,1872
values_48,5800,10956,5712
values_71,5768,7676,4072
values_76,5754,4796,2632
values_7,5760,5196,2832
values_50,5718,2556,1512
values_22,5768,7676,4072
values_4,5780,13308,6888
values_32,5800,10956,5712
values_77,5730,2636,1552
values_91,5748,7116,3792
values_42,5774,8268,4368
values_13,5718,2556,1512
values_41,5754,4092,2280
values_55,5734,2748,1608
values_31,5754,3068,1768
values_66,5742,3276,1872
values_65,5748,7116,3792
values_62,5742,3276,1872
values_21,5768,7676,4072
values_95,5742,6588,3528
values_84,5760,4428,2448
values_58,5748,7116,3792
values_64,5768,8892,4680
values_83,5736,3516,1992
values_94,5754,4796,2632
values_0,5794,11708,6088
values_99,5754,5628,3048
values_96,5742,6092,3280
values_67,5730,2636,1552
values_61,5800,9548,5008
values_43,5794,11708,6088
values_2,5754,3068,1768
values_54,5754,4796,2632
values_30,5718,2556,1512
values_59,5736,3516,1992
values_85,5800,10956,5712
values_74,5768,8892,4680
values_90,5768,8892,4680
values_18,5774,8268,4368
values_52,5774,8268,4368
values_44,5736,3516,1992
values_17,5742,3788,2128
values_36,5742,6092,3280
values_49,5768,8892,4680
values_86,5800,9548,5008
values_37,5760,4428,2448
values_56,5768,7676,4072
values_63,5740,2892,1680
values_35,5740,2892,1680
values_97,5780,10236,5352
values_75,5734,2748,1608
values_57,5754,4796,2632
values_88,5742,6588,3528
values_10,5748,7116,3792
values_53,5754,4092,2280
values_8,5760,4428,2448
values_39,5718,2556,1512
values_47,5742,3276,1872
values_60,5800,12492,6480
values_89,5742,3276,1872
values_51,5742,6092,3280
values_14,5742,6092,3280
values_28,5760,5196,2832
values_16,5800,10956,5712
values_34,5754,3068,1768
values_82,5800,12492,6480
values_46,5718,2556,1512
values_27,5754,3068,1768
values_20,5754,4796,2632
values_9,5740,2892,1680
values_92,5748,7116,3792
values_3,5794,11708,6088
values_98,5780,10236,5352
values_29,5768,7676,4072
values_80,5734,2748,1608
values_73,5760,4428,2448
