inputName,text,data,bss
values_11,260,4608,2320
values_19,248,648,340
values_12,216,128,80
values_38,260,288,160
values_81,272,5408,2720
values_5,248,200,116
values_40,216,2048,1040
values_70,272,5408,2720
values_23,260,3200,1616
values_72,216,512,272
values_79,260,3528,1780
values_78,296,6728,3380
values_87,260,5832,2932
values_6,260,1152,592
values_68,248,648,340
values_69,260,1568,800
values_1,260,7200,3616
values_45,296,1352,692
values_33,216,512,272
values_15,260,1152,592
values_93,216,32,32
values_24,260,6272,3152
values_25,224,8192,4112
values_26,296,2888,1460
values_48,260,3200,1616
values_71,272,3872,1952
values_76,296,6728,3380
values_7,272,3872,1952
values_50,296,4232,2132
values_22,248,200,116
values_4,248,1800,916
values_32,216,2048,1040
values_77,248,2312,1172
values_91,248,392,212
values_42,248,1800,916
values_13,248,72,52
values_41,260,800,416
values_55,296,6728,3380
values_31,216,2048,1040
values_66,260,3200,1616
values_65,296,4232,2132
values_62,216,128,80
values_21,296,6728,3380
values_95,248,2312,1172
values_84,260,3200,1616
values_58,248,72,52
values_64,248,72,52
values_83,296,968,500
values_94,296,6728,3380
values_0,260,288,160
values_99,296,968,500
values_96,296,4232,2132
values_67,260,3200,1616
values_61,216,512,272
values_43,260,3200,1616
values_2,260,5832,2932
values_54,296,968,500
values_30,216,128,80
values_59,248,648,340
values_85,260,3200,1616
values_74,260,3200,1616
values_90,216,128,80
values_18,272,5408,2720
values_52,216,512,272
values_44,296,2888,1460
values_17,260,800,416
values_36,248,1800,916
values_49,296,4232,2132
values_86,248,392,212
values_37,248,1800,916
values_56,248,2312,1172
values_63,296,968,500
values_35,224,8192,4112
values_97,260,7200,3616
values_75,216,512,272
values_57,260,800,416
values_88,260,5000,2516
values_10,248,200,116
values_53,248,1800,916
values_8,260,288,160
values_39,260,800,416
values_47,260,5000,2516
values_60,260,7200,3616
values_89,272,3872,1952
values_51,296,6728,3380
values_14,248,392,212
values_28,216,128,80
values_16,272,5408,2720
values_34,296,968,500
values_82,296,4232,2132
values_46,216,128,80
values_27,272,5408,2720
values_20,216,128,80
values_9,248,72,52
values_92,248,200,116
values_3,216,512,272
values_98,248,1800,916
values_29,272,3872,1952
values_80,260,800,416
values_73,260,3200,1616
