id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,1463,1463,"['957532', '8845278', '126240', '1109095', '65007', '552284', '568450', '49.970', '12590992', '0', '3881653', '0', '161073', '0', '0', '4.150']",196,890,580,503,100.00,100.00,100.00,100.00,7.464,1.644,2.522,2.909
values_19,1773,1773,"['957660', '8845326', '126269', '1109109', '65021', '552286', '568461', '49.969', '12592018', '0', '3881963', '0', '161113', '0', '0', '4.150']",286,1360,873,765,100.00,100.00,100.00,100.00,6.199,1.304,2.031,2.318
values_12,2446,2446,"['957920', '8845462', '126330', '1109146', '65028', '552279', '568462', '49.965', '12594220', '0', '3882635', '0', '161214', '0', '0', '4.152']",492,2409,1518,1341,100.00,100.00,100.00,100.00,4.972,1.015,1.611,1.824
values_38,3769,3769,"['965208', '8854182', '127304', '1110274', '65128', '552792', '568985', '49.930', '12612956', '0', '3888959', '0', '161563', '0', '0', '4.154']",872,4349,2777,2456,100.00,100.00,100.00,100.00,4.322,0.867,1.357,1.535
values_81,3409,3409,"['965056', '8854122', '127269', '1110257', '65124', '552796', '568988', '49.932', '12611772', '0', '3888599', '0', '161482', '0', '0', '4.153']",772,3821,2440,2155,100.00,100.00,100.00,100.00,4.416,0.892,1.397,1.582
values_5,3146,3146,"['958176', '8845614', '126391', '1109186', '65052', '552287', '568485', '49.964', '12596620', '0', '3883335', '0', '161289', '0', '0', '4.153']",692,3569,2176,1951,100.00,100.00,100.00,100.00,4.546,0.881,1.446,1.613
values_40,2749,2749,"['958044', '8845518', '126359', '1109161', '65037', '552285', '568464', '49.965', '12595254', '0', '3882939', '0', '161248', '0', '0', '4.153']",572,2873,1800,1599,100.00,100.00,100.00,100.00,4.806,0.957,1.527,1.719
values_70,3313,3313,"['958260', '8845634', '126410', '1109192', '65048', '552284', '568479', '49.962', '12597150', '0', '3883503', '0', '161342', '0', '0', '4.155']",736,3773,2335,2086,100.00,100.00,100.00,100.00,4.501,0.878,1.419,1.588
values_23,2813,2813,"['958068', '8845534', '126365', '1109165', '65040', '552282', '568465', '49.964', '12595446', '0', '3883003', '0', '161254', '0', '0', '4.153']",596,2965,1868,1655,100.00,100.00,100.00,100.00,4.720,0.949,1.506,1.700
values_72,1171,1171,"['960508', '8845216', '126599', '1107152', '65009', '552282', '568447', '50.034', '12572352', '0', '3876360', '0', '161018', '0', '0', '4.154']",104,450,293,252,100.00,100.00,100.00,100.00,11.260,2.602,3.997,4.647
values_79,1505,1505,"['957544', '8845290', '126243', '1109098', '65007', '552284', '568450', '49.969', '12591148', '0', '3881695', '0', '161051', '0', '0', '4.149']",208,974,619,542,100.00,100.00,100.00,100.00,7.236,1.545,2.431,2.777
values_78,1042,1042,"['960456', '8845188', '126587', '1107144', '65003', '552280', '568443', '50.034', '12571930', '0', '3876232', '0', '160977', '0', '0', '4.153']",58,227,159,123,100.00,100.00,90.00,100.00,17.966,4.590,6.553,8.472
values_87,1465,1465,"['957536', '8845270', '126241', '1109093', '65006', '552285', '568450', '49.970', '12590996', '0', '3881655', '0', '161059', '0', '0', '4.149']",188,858,572,495,100.00,100.00,100.00,100.00,7.793,1.707,2.561,2.960
values_6,3994,3994,"['965324', '8854238', '127327', '1110285', '65129', '552791', '568983', '49.928', '12613938', '0', '3889184', '0', '161575', '0', '0', '4.154']",940,4749,2988,2655,100.00,100.00,100.00,100.00,4.249,0.841,1.337,1.504
values_68,1970,1970,"['957720', '8845382', '126284', '1109123', '65020', '552287', '568461', '49.968', '12592716', '0', '3882160', '0', '161122', '0', '0', '4.150']",348,1733,1064,947,100.00,100.00,100.00,100.00,5.661,1.137,1.852,2.080
values_69,1338,1338,"['957472', '8845246', '126227', '1109086', '65090', '552201', '568380', '49.970', '12590586', '0', '3881527', '0', '161037', '0', '0', '4.149']",144,656,438,379,100.00,100.00,100.00,100.00,9.292,2.040,3.055,3.530
values_1,2462,2462,"['957936', '8845450', '126334', '1109143', '65025', '552282', '568463', '49.965', '12594228', '0', '3882651', '0', '161236', '0', '0', '4.153']",488,2345,1525,1336,100.00,100.00,100.00,100.00,5.045,1.050,1.614,1.843
values_45,3217,3217,"['958228', '8845618', '126402', '1109188', '65045', '552277', '568470', '49.962', '12596798', '0', '3883407', '0', '161313', '0', '0', '4.154']",720,3629,2259,2010,100.00,100.00,100.00,100.00,4.468,0.886,1.424,1.600
