id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,1600,1167,352,2595,1585,619,100.00,100.00,100.00,100.00,4.545,0.617,1.009,2.585
values_19,127,65,30,173,115,150,100.00,100.00,100.00,100.00,4.233,0.734,1.104,0.847
values_12,4646,3504,1066,7957,4819,1872,100.00,100.00,100.00,100.00,4.358,0.584,0.964,2.482
values_38,1600,1167,352,2595,1585,619,100.00,100.00,100.00,100.00,4.545,0.617,1.009,2.585
values_81,6520,4897,1492,11155,6745,2619,100.00,100.00,100.00,100.00,4.370,0.584,0.967,2.489
values_5,8659,6523,1990,14893,8995,3492,100.00,100.00,100.00,100.00,4.351,0.581,0.963,2.480
values_40,4646,3504,1066,7957,4819,1872,100.00,100.00,100.00,100.00,4.358,0.584,0.964,2.482
values_70,11987,9055,2766,20717,12499,4852,100.00,100.00,100.00,100.00,4.334,0.579,0.959,2.471
values_23,8659,6523,1990,14893,8995,3492,100.00,100.00,100.00,100.00,4.351,0.581,0.963,2.480
values_72,285,177,52,339,217,91,100.00,100.00,100.00,100.00,5.481,0.841,1.313,3.132
values_79,15859,12003,3670,27501,16579,6436,100.00,100.00,100.00,100.00,4.321,0.577,0.957,2.464
values_78,7912,5955,1816,13587,8209,3187,100.00,100.00,100.00,100.00,4.357,0.582,0.964,2.483
values_87,13855,10477,3202,23989,14467,5616,100.00,100.00,100.00,100.00,4.327,0.578,0.958,2.467
values_6,8659,6523,1990,14893,8995,3492,100.00,100.00,100.00,100.00,4.351,0.581,0.963,2.480
values_68,285,177,52,339,217,91,100.00,100.00,100.00,100.00,5.481,0.841,1.313,3.132
values_69,5264,3943,1200,8963,5425,2107,100.00,100.00,100.00,100.00,4.387,0.587,0.970,2.498
values_1,15859,12003,3670,27501,16579,6436,100.00,100.00,100.00,100.00,4.321,0.577,0.957,2.464
