id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,88311,88311,"['1035504', '8858151', '145228', '1110968', '78702', '553395', '569591', '50.318', '12931396', '0', '3973500', '0', '161313', '0', '0', '4.060']",19893,289645,222086,115235,100.00,100.00,100.00,100.00,4.439,0.305,0.398,0.766
values_19,115244,115244,"['1073672', '8862182', '152907', '1111495', '82740', '553637', '569820', '50.330', '13044106', '0', '4005433', '0', '162731', '0', '0', '4.063']",25973,379145,290708,150911,100.00,100.00,100.00,100.00,4.437,0.304,0.396,0.764
values_12,919,919,"['960440', '8845216', '126583', '1107145', '65086', '552205', '568381', '50.035', '12571582', '0', '3876109', '0', '160956', '0', '0', '4.153']",38,389,299,288,100.00,100.00,100.00,100.00,24.184,2.362,3.074,3.191
values_38,130595,130595,"['1073632', '8858146', '154557', '1111020', '84854', '553428', '569619', '50.434', '13089540', '0', '4015785', '0', '162741', '0', '0', '4.053']",29430,430093,329771,171224,100.00,100.00,100.00,100.00,4.437,0.304,0.396,0.763
values_81,1613,1613,"['967676', '8853726', '127551', '1108219', '65139', '552801', '568948', '50.004', '12588300', '0', '3881803', '0', '161081', '0', '0', '4.150']",190,2413,1851,864,100.00,100.00,100.00,100.00,8.489,0.668,0.871,1.867
values_5,33333,33333,"['996580', '8853709', '134475', '1108317', '69944', '552895', '568988', '50.116', '12705936', '0', '3913522', '0', '161727', '0', '0', '4.133']",7461,107353,82316,42623,100.00,100.00,100.00,100.00,4.468,0.310,0.405,0.782
values_40,130595,130595,"['1073632', '8858146', '154557', '1111020', '84854', '553428', '569619', '50.434', '13089540', '0', '4015785', '0', '162741', '0', '0', '4.053']",29430,430093,329771,171224,100.00,100.00,100.00,100.00,4.437,0.304,0.396,0.763
values_70,101165,101165,"['1060752', '8862204', '149773', '1111498', '80456', '553633', '569834', '50.274', '12991572', '0', '3991354', '0', '162575', '0', '0', '4.073']",22798,332389,254859,132272,100.00,100.00,100.00,100.00,4.437,0.304,0.397,0.765
values_23,56361,56361,"['1013708', '8853717', '139073', '1110352', '73474', '552958', '569066', '50.138', '12809700', '0', '3941551', '0', '161961', '0', '0', '4.109']",12678,183685,140843,73016,100.00,100.00,100.00,100.00,4.446,0.307,0.400,0.772
values_72,88311,88311,"['1035504', '8858151', '145228', '1110968', '78702', '553395', '569591', '50.318', '12931396', '0', '3973500', '0', '161313', '0', '0', '4.060']",19893,289645,222086,115235,100.00,100.00,100.00,100.00,4.439,0.305,0.398,0.766
values_79,56361,56361,"['1013708', '8853717', '139073', '1110352', '73474', '552958', '569066', '50.138', '12809700', '0', '3941551', '0', '161961', '0', '0', '4.109']",12678,183685,140843,73016,100.00,100.00,100.00,100.00,4.446,0.307,0.400,0.772
values_78,17776,17776,"['982420', '8853713', '131058', '1108284', '67441', '552821', '568919', '50.048', '12648108', '0', '3897966', '0', '161539', '0', '0', '4.144']",3918,55789,42779,22112,100.00,100.00,100.00,100.00,4.537,0.319,0.416,0.804
values_87,919,919,"['960440', '8845216', '126583', '1107145', '65086', '552205', '568381', '50.035', '12571582', '0', '3876109', '0', '160956', '0', '0', '4.153']",38,389,299,288,100.00,100.00,100.00,100.00,24.184,2.362,3.074,3.191
values_6,27398,27398,"['991172', '8853713', '133168', '1108310', '68975', '552871', '568992', '50.089', '12683858', '0', '3907588', '0', '161644', '0', '0', '4.137']",6110,87653,67211,34784,100.00,100.00,100.00,100.00,4.484,0.313,0.408,0.788
values_68,147240,147240,"['1088640', '8858142', '158234', '1111037', '87636', '553582', '569765', '50.519', '13151848', '0', '4032430', '0', '163017', '0', '0', '4.043']",33181,485413,372186,193283,100.00,100.00,100.00,100.00,4.437,0.303,0.396,0.762
values_69,3166,3166,"['965420', '8853716', '127421', '1110207', '65375', '552839', '568984', '49.952', '12611566', '0', '3888355', '0', '161185', '0', '0', '4.145']",558,7525,5771,2960,100.00,100.00,100.00,100.00,5.674,0.421,0.549,1.070
values_1,1258,1258,"['963428', '8853726', '126983', '1110200', '65094', '552803', '568952', '49.944', '12604976', '0', '3886447', '0', '161081', '0', '0', '4.145']",93,1105,848,431,100.00,100.00,100.00,100.00,13.527,1.138,1.483,2.919
values_45,47762,47762,"['1006020', '8853707', '137193', '1110321', '72074', '552930', '569095', '50.100', '12777586', '0', '3932952', '0', '161191', '0', '0', '4.098']",10733,155189,118994,61667,100.00,100.00,100.00,100.00,4.450,0.308,0.401,0.775
values_33,165273,165273,"['1104944', '8858138', '162223', '1111062', '90445', '553592', '569748', '50.581', '13219358', '0', '4050463', '0', '163052', '0', '0', '4.026']",37238,545285,418091,217160,100.00,100.00,100.00,100.00,4.438,0.303,0.395,0.761
values_15,919,919,"['960440', '8845216', '126583', '1107145', '65086', '552205', '568381', '50.035', '12571582', '0', '3876109', '0', '160956', '0', '0', '4.153']",38,389,299,288,100.00,100.00,100.00,100.00,24.184,2.362,3.074,3.191
values_93,8193,8193,"['973772', '8853707', '128978', '1108243', '66155', '552851', '569009', '50.032', '12612594', '0', '3888383', '0', '161306', '0', '0', '4.148']",1725,24133,18506,9539,100.00,100.00,100.00,100.00,4.750,0.339,0.443,0.859
values_24,17776,17776,"['982420', '8853713', '131058', '1108284', '67441', '552821', '568919', '50.048', '12648108', '0', '3897966', '0', '161539', '0', '0', '4.144']",3918,55789,42779,22112,100.00,100.00,100.00,100.00,4.537,0.319,0.416,0.804
values_25,165273,165273,"['1104944', '8858138', '162223', '1111062', '90445', '553592', '569748', '50.581', '13219358', '0', '4050463', '0', '163052', '0', '0', '4.026']",37238,545285,418091,217160,100.00,100.00,100.00,100.00,4.438,0.303,0.395,0.761
values_26,147240,147240,"['1088640', '8858142', '158234', '1111037', '87636', '553582', '569765', '50.519', '13151848', '0', '4032430', '0', '163017', '0', '0', '4.043']",33181,485413,372186,193283,100.00,100.00,100.00,100.00,4.437,0.303,0.396,0.762
values_48,47762,47762,"['1006020', '8853707', '137193', '1110321', '72074', '552930', '569095', '50.100', '12777586', '0', '3932952', '0', '161191', '0', '0', '4.098']",10733,155189,118994,61667,100.00,100.00,100.00,100.00,4.450,0.308,0.401,0.775
values_71,4421,4421,"['966604', '8853712', '127696', '1110206', '65564', '552848', '568997', '49.956', '12615892', '0', '3889610', '0', '161191', '0', '0', '4.144']",853,11689,8964,4607,100.00,100.00,100.00,100.00,5.183,0.378,0.493,0.960
values_76,1613,1613,"['967676', '8853726', '127551', '1108219', '65139', '552801', '568948', '50.004', '12588300', '0', '3881803', '0', '161081', '0', '0', '4.150']",190,2413,1851,864,100.00,100.00,100.00,100.00,8.489,0.668,0.871,1.867
values_7,65963,65963,"['1035328', '8858151', '142804', '1110928', '75154', '553326', '569519', '50.129', '12857892', '0', '3956152', '0', '161313', '0', '0', '4.078']",14845,215473,165216,85679,100.00,100.00,100.00,100.00,4.443,0.306,0.399,0.770
values_50,76567,76567,"['1044840', '8858161', '145134', '1110947', '76611', '553332', '569543', '50.151', '12897542', '0', '3966756', '0', '162352', '0', '0', '4.093']",17246,250733,192251,99728,100.00,100.00,100.00,100.00,4.440,0.305,0.398,0.768
