id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,28025,9458,96.3,97.9,84.5,16.87,12.87,4.01,2740,8521,8222,8287,100.00,100.00,87.50,100.00,10.228,3.289,3.409,3.382
values_19,16150,5384,94.5,96.2,80.4,16.67,13.02,3.65,1438,4341,4218,4265,100.00,100.00,87.50,100.00,11.231,3.720,3.829,3.787
values_12,23030,7721,95.7,97.4,82.7,16.76,12.96,3.80,1968,6226,5923,5985,100.00,100.00,87.50,100.00,11.702,3.699,3.888,3.848
values_38,9278,3011,91.3,93.3,71.5,16.23,13.53,2.69,524,1593,1512,1541,100.00,100.00,87.50,100.00,17.706,5.824,6.136,6.021
values_81,12766,4205,93.3,95.2,76.9,16.47,13.18,3.29,1041,3135,3052,3084,100.00,100.00,87.50,100.00,12.263,4.072,4.183,4.139
values_5,14522,4796,93.9,95.8,77.9,16.51,13.09,3.43,1199,3655,3536,3574,100.00,100.00,87.50,100.00,12.112,3.973,4.107,4.063
values_40,17541,5888,94.8,96.6,81.2,16.78,13.33,3.45,1315,4275,4020,4058,100.00,100.00,87.50,100.00,13.339,4.103,4.363,4.323
values_70,4355,1389,84.0,85.5,56.0,15.95,15.49,0.46,38,87,82,87,100.00,100.00,87.50,100.00,114.605,50.057,53.110,50.057
values_23,17445,5800,94.7,96.5,80.2,16.62,13.07,3.56,1460,4557,4372,4413,100.00,100.00,87.50,100.00,11.949,3.828,3.990,3.953
values_72,20152,6762,95.4,97.0,82.5,16.78,12.88,3.89,1971,5949,5802,5858,100.00,100.00,87.50,100.00,10.224,3.387,3.473,3.440
values_79,28224,9525,96.3,97.9,85.0,16.87,12.81,4.07,2774,8559,8266,8343,100.00,100.00,87.50,100.00,10.174,3.298,3.414,3.383
values_78,33264,11366,96.8,98.2,86.7,17.08,12.93,4.16,3497,10839,10510,10578,100.00,100.00,87.50,100.00,9.512,3.069,3.165,3.145
values_87,5195,1673,86.4,87.9,64.1,16.10,14.97,1.14,122,354,335,343,100.00,100.00,87.50,100.00,42.582,14.675,15.507,15.146
values_6,6963,2248,89.1,91.0,67.5,16.14,14.03,2.11,345,1000,973,990,100.00,100.00,87.50,100.00,20.183,6.963,7.156,7.033
values_68,29845,10086,96.4,98.0,85.0,16.90,12.85,4.04,2949,9183,8860,8928,100.00,100.00,87.50,100.00,10.120,3.250,3.369,3.343
