id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,83,59,38,134,121,298,100.00,100.00,75.00,100.00,2.184,0.619,0.686,0.279
values_19,83,59,38,134,121,298,100.00,100.00,75.00,100.00,2.184,0.619,0.686,0.279
values_12,83,59,38,134,121,298,100.00,100.00,75.00,100.00,2.184,0.619,0.686,0.279
values_38,148,108,74,338,308,571,100.00,100.00,75.00,100.00,2.000,0.438,0.481,0.259
values_81,158,116,82,394,360,1323,100.00,100.00,75.00,100.00,1.927,0.401,0.439,0.119
values_5,127,90,57,243,221,582,100.00,100.00,75.00,100.00,2.228,0.523,0.575,0.218
values_40,106,76,49,187,169,165,100.00,100.00,75.00,100.00,2.163,0.567,0.627,0.642
values_70,174,125,88,436,399,708,100.00,100.00,75.00,100.00,1.977,0.399,0.436,0.246
values_23,96,70,45,159,143,399,100.00,100.00,75.00,100.00,2.133,0.604,0.671,0.241
values_72,174,125,88,436,399,708,100.00,100.00,75.00,100.00,1.977,0.399,0.436,0.246
values_79,174,125,88,436,399,708,100.00,100.00,75.00,100.00,1.977,0.399,0.436,0.246
values_78,174,125,88,436,399,708,100.00,100.00,75.00,100.00,1.977,0.399,0.436,0.246
values_87,158,116,82,394,360,1323,100.00,100.00,75.00,100.00,1.927,0.401,0.439,0.119
values_6,127,90,57,243,221,582,100.00,100.00,75.00,100.00,2.228,0.523,0.575,0.218
values_68,115,82,53,215,195,346,100.00,100.00,75.00,100.00,2.170,0.535,0.590,0.332
values_69,115,82,53,215,195,346,100.00,100.00,75.00,100.00,2.170,0.535,0.590,0.332
values_1,127,90,57,243,221,582,100.00,100.00,75.00,100.00,2.228,0.523,0.575,0.218
values_45,106,76,49,187,169,165,100.00,100.00,75.00,100.00,2.163,0.567,0.627,0.642
values_33,148,108,74,338,308,571,100.00,100.00,75.00,100.00,2.000,0.438,0.481,0.259
