id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,23,16,32,64,62,44,100.00,100.00,75.00,100.00,0.719,0.359,0.371,0.523
values_19,115,80,97,281,262,378,100.00,100.00,87.50,100.00,1.186,0.409,0.439,0.304
values_12,81,56,68,170,163,224,100.00,100.00,87.50,100.00,1.191,0.476,0.497,0.362
values_38,81,56,95,237,231,306,100.00,100.00,87.50,100.00,0.853,0.342,0.351,0.265
values_81,319,224,936,2924,2788,3793,100.00,100.00,87.50,100.00,0.341,0.109,0.114,0.084
values_5,268,188,734,2304,2181,3018,100.00,100.00,87.50,100.00,0.365,0.116,0.123,0.089
values_40,370,260,1503,4659,4488,5960,100.00,100.00,87.50,100.00,0.246,0.079,0.082,0.062
values_70,404,284,1688,5320,5102,6835,100.00,100.00,87.50,100.00,0.239,0.076,0.079,0.059
values_23,149,104,265,765,732,997,100.00,100.00,87.50,100.00,0.562,0.195,0.204,0.149
values_72,268,188,786,2418,2322,3110,100.00,100.00,87.50,100.00,0.341,0.111,0.115,0.086
values_79,217,152,536,1628,1552,2120,100.00,100.00,87.50,100.00,0.405,0.133,0.140,0.102
values_78,251,176,501,1503,1449,1928,100.00,100.00,87.50,100.00,0.501,0.167,0.173,0.130
values_87,149,104,191,565,539,736,100.00,100.00,87.50,100.00,0.780,0.264,0.276,0.202
values_6,200,140,550,1592,1561,2001,100.00,100.00,87.50,100.00,0.364,0.126,0.128,0.100
values_68,64,44,46,110,106,144,100.00,100.00,87.50,100.00,1.391,0.582,0.604,0.444
values_69,115,80,115,309,297,403,100.00,100.00,87.50,100.00,1.000,0.372,0.387,0.285
values_1,81,56,79,197,187,264,100.00,100.00,87.50,100.00,1.025,0.411,0.433,0.307
values_45,472,332,2410,7500,7221,9598,100.00,100.00,87.50,100.00,0.196,0.063,0.065,0.049
values_33,455,320,2419,7671,7320,9922,100.00,100.00,87.50,100.00,0.188,0.059,0.062,0.046
