id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,5514,2473,91.7,92.4,83.5,22.42,22.42,0.00,479,1344,1085,1085,100.00,100.00,87.50,100.00,11.511,4.103,5.082,5.082
values_19,9792,5612,96.3,96.7,93.4,28.66,28.66,0.00,1698,4908,3920,3920,100.00,100.00,87.50,100.00,5.767,1.995,2.498,2.498
values_12,4993,2099,90.2,91.0,79.4,21.02,21.02,0.00,342,936,755,755,100.00,100.00,87.50,100.00,14.599,5.334,6.613,6.613
values_38,11060,6520,96.8,97.1,94.1,29.48,29.48,0.00,1994,5880,4710,4710,100.00,100.00,87.50,100.00,5.547,1.881,2.348,2.348
values_81,14168,8839,97.6,97.9,95.5,31.19,31.19,0.00,2979,8650,6870,6870,100.00,100.00,87.50,100.00,4.756,1.638,2.062,2.062
values_5,7458,3904,94.7,95.2,90.6,26.17,26.17,0.00,1038,2986,2385,2385,100.00,100.00,87.50,100.00,7.185,2.498,3.127,3.127
values_40,4502,1736,88.1,89.2,70.7,19.28,19.28,0.00,196,508,420,420,100.00,100.00,87.50,100.00,22.969,8.862,10.719,10.719
values_70,9013,5036,95.9,96.3,92.6,27.94,27.94,0.00,1449,4260,3400,3400,100.00,100.00,87.50,100.00,6.220,2.116,2.651,2.651
values_23,10603,6176,96.6,97.0,93.8,29.12,29.12,0.00,1839,5472,4390,4390,100.00,100.00,87.50,100.00,5.766,1.938,2.415,2.415
values_72,5984,2805,92.7,93.3,86.5,23.44,23.44,0.00,580,1680,1365,1365,100.00,100.00,87.50,100.00,10.317,3.562,4.384,4.384
values_79,12904,7833,97.3,97.6,95.0,30.35,30.35,0.00,2377,7266,5840,5840,100.00,100.00,87.50,100.00,5.429,1.776,2.210,2.210
values_78,13151,8051,97.4,97.7,95.1,30.61,30.61,0.00,2560,7618,6090,6090,100.00,100.00,87.50,100.00,5.137,1.726,2.159,2.159
values_87,4022,1401,85.3,86.6,59.5,17.42,17.42,0.00,63,158,130,130,100.00,100.00,87.50,100.00,63.841,25.456,30.938,30.938
values_6,4001,1389,85.2,86.5,59.7,17.36,17.36,0.00,60,146,120,120,100.00,100.00,87.50,100.00,66.683,27.404,33.342,33.342
values_68,14102,8733,97.6,97.8,95.5,30.96,30.96,0.00,2755,8346,6680,6680,100.00,100.00,87.50,100.00,5.119,1.690,2.111,2.111
values_69,5325,2346,91.3,92.0,82.4,22.03,22.03,0.00,451,1230,985,985,100.00,100.00,87.50,100.00,11.807,4.329,5.406,5.406
values_1,6103,2896,92.9,93.5,86.2,23.73,23.73,0.00,623,1812,1460,1460,100.00,100.00,87.50,100.00,9.796,3.368,4.180,4.180
values_45,15538,9822,97.8,98.1,96.0,31.61,31.61,0.00,3264,9662,7705,7705,100.00,100.00,87.50,100.00,4.760,1.608,2.017,2.017
values_33,8911,4964,95.8,96.2,92.5,27.85,27.85,0.00,1441,4174,3335,3335,100.00,100.00,87.50,100.00,6.184,2.135,2.672,2.672
values_15,4432,1686,87.7,88.9,69.6,19.02,19.02,0.00,174,464,380,380,100.00,100.00,87.50,100.00,25.471,9.552,11.663,11.663
values_93,16735,10643,98.0,98.2,96.1,31.80,31.80,0.00,3422,10436,8365,8365,100.00,100.00,87.50,100.00,4.890,1.604,2.001,2.001
values_24,6932,3491,94.1,94.6,89.1,25.18,25.18,0.00,829,2440,1975,1975,100.00,100.00,87.50,100.00,8.362,2.841,3.510,3.510
values_25,13781,8527,97.5,97.8,95.3,30.94,30.94,0.00,2782,8198,6540,6540,100.00,100.00,87.50,100.00,4.954,1.681,2.107,2.107
values_26,4056,1429,85.6,86.9,61.8,17.62,17.62,0.00,79,188,155,155,100.00,100.00,87.50,100.00,51.342,21.574,26.168,26.168
values_48,8665,4790,95.7,96.1,92.3,27.64,27.64,0.00,1389,3990,3185,3185,100.00,100.00,87.50,100.00,6.238,2.172,2.721,2.721
values_71,5057,2131,90.3,91.2,79.4,21.07,21.07,0.00,324,946,770,770,100.00,100.00,87.50,100.00,15.608,5.346,6.568,6.568
values_76,7344,3800,94.5,95.1,89.8,25.87,25.87,0.00,970,2824,2270,2270,100.00,100.00,87.50,100.00,7.571,2.601,3.235,3.235
values_7,12742,7781,97.3,97.6,94.9,30.53,30.53,0.00,2535,7398,5890,5890,100.00,100.00,87.50,100.00,5.026,1.722,2.163,2.163
values_50,8635,4745,95.7,96.0,92.2,27.48,27.48,0.00,1304,3884,3115,3115,100.00,100.00,87.50,100.00,6.622,2.223,2.772,2.772
values_22,11377,6758,96.9,97.2,94.1,29.70,29.70,0.00,2085,6198,4945,4945,100.00,100.00,87.50,100.00,5.457,1.836,2.301,2.301
values_4,13464,8282,97.5,97.7,95.2,30.76,30.76,0.00,2629,7888,6300,6300,100.00,100.00,87.50,100.00,5.121,1.707,2.137,2.137
values_32,7485,3902,94.7,95.2,90.6,26.07,26.07,0.00,987,2916,2350,2350,100.00,100.00,87.50,100.00,7.584,2.567,3.185,3.185
