inputName,text,data,bss
values_11,720,3136,1600
values_19,464,1024,544
values_12,888,4624,2344
values_38,888,4624,2344
values_81,196,7744,3904
values_5,200,14400,7232
values_40,196,5184,2624
values_70,208,16384,8224
values_23,560,1600,832
values_72,200,10816,5440
values_79,200,10816,5440
values_78,200,10000,5032
values_87,2036,784,424
values_6,652,2304,1184
values_68,900,144,104
values_69,900,144,104
values_1,196,5184,2624
values_45,680,2704,1384
values_33,200,10816,5440
values_15,900,144,104
values_93,200,10000,5032
values_24,516,1296,680
values_25,208,16384,8224
values_26,196,7744,3904
values_48,612,1936,1000
values_71,200,10816,5440
values_76,680,256,160
values_7,560,1600,832
values_50,196,8464,4264
values_22,1040,400,232
values_4,1488,576,320
values_32,196,7056,3560
values_77,196,5776,2920
values_91,680,256,160
values_42,516,1296,680
values_13,200,10000,5032
values_41,196,11664,5864
values_55,612,1936,1000
values_31,196,7056,3560
values_66,612,1936,1000
values_65,200,13456,6760
values_62,200,10816,5440
values_21,196,11664,5864
values_95,560,1600,832
values_84,196,5776,2920
values_58,208,16384,8224
values_64,680,256,160
values_83,516,1296,680
values_94,196,7744,3904
values_0,900,144,104
values_99,464,1024,544
values_96,652,2304,1184
values_67,680,2704,1384
values_61,196,6400,3232
values_43,560,1600,832
values_2,516,1296,680
values_54,196,6400,3232
values_30,196,7056,3560
values_59,196,9216,4640
values_85,1040,400,232
values_74,200,10000,5032
values_90,888,4624,2344
values_18,720,3136,1600
values_52,196,15376,7720
values_44,464,1024,544
values_17,612,1936,1000
values_36,196,8464,4264
values_49,196,7056,3560
values_86,196,8464,4264
values_37,1488,576,320
values_56,612,1936,1000
values_63,320,64,64
values_35,196,5776,2920
values_97,196,8464,4264
values_75,200,10000,5032
values_57,560,1600,832
values_88,196,6400,3232
values_10,612,1936,1000
values_53,200,14400,7232
values_8,196,6400,3232
values_39,516,1296,680
values_47,1040,400,232
values_60,196,15376,7720
values_89,776,3600,1832
values_51,652,2304,1184
values_14,196,5776,2920
values_28,196,7056,3560
values_16,196,5776,2920
values_34,200,10000,5032
values_82,652,2304,1184
values_46,200,14400,7232
values_27,720,3136,1600
values_20,200,14400,7232
values_9,196,6400,3232
values_92,1488,576,320
values_3,464,1024,544
values_98,652,2304,1184
values_29,196,7056,3560
values_80,196,6400,3232
values_73,320,64,64
